node_id,labels,name,node_type,article_id,segment_id,title,text
claim:7a81c24e52a3,Claim,大学强迫在世界完全实行，克己点说三千年，放个大炮说三百年后。,Claim,吴稚晖_000_7d60d047,,,大学强迫在世界完全实行，克己点说三千年，放个大炮说三百年后。
claim:9059d01b7143,Claim,到大学强迫的时节，街上的洋车夫，灶下的老妈子，都具有张君劢先生的智识，你想他还会做洋车夫么？还会做老妈子么？他们还肯战争么？他们还会当什么飞机汽车，算得上物质文,Claim,吴稚晖_000_7d60d047,,,到大学强迫的时节，街上的洋车夫，灶下的老妈子，都具有张君劢先生的智识，你想他还会做洋车夫么？还会做老妈子么？他们还肯战争么？他们还会当什么飞机汽车，算得上物质文明么？
claim:3bbf6c07377b,Claim,唯物质文明进步到不可思议，设备强迫全世界人的大学轻而易举，世界方能至于无战争。,Claim,吴稚晖_000_7d60d047,,,唯物质文明进步到不可思议，设备强迫全世界人的大学轻而易举，世界方能至于无战争。
claim:e09766ef80e7,Claim,此次欧战，是张先生反对物质文明所促成。,Claim,吴稚晖_000_7d60d047,,,此次欧战，是张先生反对物质文明所促成。
claim:7f036e0240e0,Claim,德国物质文明忽进步不已，制造了东西太多，思往外贩卖。英国物质文明也进步不已，制造了东西太多，也思往外贩卖。因而攘夺贩卖场，就弄到战争。这战争不是明明物质文明所促,Claim,吴稚晖_000_7d60d047,,,德国物质文明忽进步不已，制造了东西太多，思往外贩卖。英国物质文明也进步不已，制造了东西太多，也思往外贩卖。因而攘夺贩卖场，就弄到战争。这战争不是明明物质文明所促成？
claim:fe216bcda4c4,Claim,若世界上都同美国一样，他们到那里去寻贩卖场？还不是大家收了野心，互相交易而退，各得其所，每天发明点奇技淫巧，以相娱乐么？,Claim,吴稚晖_000_7d60d047,,,若世界上都同美国一样，他们到那里去寻贩卖场？还不是大家收了野心，互相交易而退，各得其所，每天发明点奇技淫巧，以相娱乐么？
claim:e8db07df0d29,Claim,印度有位张先生读太谷儿的好诗，反对物质文明；南洋群岛有位张先生学巫来由长老的静坐，反对物质文明；中国又的确有位张先生，在灰堆里拾着一个程夫子的玩物丧志，好像热狂,Claim,吴稚晖_000_7d60d047,,,印度有位张先生读太谷儿的好诗，反对物质文明；南洋群岛有位张先生学巫来由长老的静坐，反对物质文明；中国又的确有位张先生，在灰堆里拾着一个程夫子的玩物丧志，好像热狂的拜倒，又反对物质文明。然而从寸布一针都要叫柏林或伦敦供给。
claim:ea1d2cb7055e,Claim,张先生反对物质文明，却又依赖物质文明（火车、轮船、风扇、电灯等），自相矛盾,Claim,吴稚晖_000_7d60d047,,,张先生反对物质文明，却又依赖物质文明（火车、轮船、风扇、电灯等），自相矛盾
claim:3235eb0f45eb,Claim,张先生是物质文明提倡者，因伤心绿气炮而临时疯癫,Claim,吴稚晖_000_7d60d047,,,张先生是物质文明提倡者，因伤心绿气炮而临时疯癫
claim:56bdeb0e7c48,Claim,世界有不进步之民族，惹起物质文明进步人之野心，乃是真理,Claim,吴稚晖_000_7d60d047,,,世界有不进步之民族，惹起物质文明进步人之野心，乃是真理
claim:a8484d08a5f8,Claim,欧战之损失是中国人自己的罪过，与物质文明无关,Claim,吴稚晖_000_7d60d047,,,欧战之损失是中国人自己的罪过，与物质文明无关
claim:030a4365255f,Claim,张先生的玄学鬼是托梁先生的《欧游心影录》带回的,Claim,吴稚晖_000_7d60d047,,,张先生的玄学鬼是托梁先生的《欧游心影录》带回的
claim:753bd7cf22d1,Claim,梁先生上了胡适之的恶当，把书目答问摘要从西山送到清华园并传录,Claim,吴稚晖_000_7d60d047,,,梁先生上了胡适之的恶当，把书目答问摘要从西山送到清华园并传录
claim:e342e8a09e5f,Claim,梁先生上了胡适之的恶当，公然把他长兴学舍以前夹在书包里的一篇书目答问摘要，从西山送到清华园，又灾梨祸枣，费了许多报纸杂记的纸张传录了，真可发一笑。,Claim,吴稚晖_000_7d60d047,,,梁先生上了胡适之的恶当，公然把他长兴学舍以前夹在书包里的一篇书目答问摘要，从西山送到清华园，又灾梨祸枣，费了许多报纸杂记的纸张传录了，真可发一笑。
claim:cb2de424cda4,Claim,二十年前张之洞、王先谦、李之田之徒，重张、顾、王、戴、段的妖焰，暗把曾国藩的制造局主义夭折了，产出了遮丑的西化国粹。,Claim,吴稚晖_000_7d60d047,,,二十年前张之洞、王先谦、李之田之徒，重张、顾、王、戴、段的妖焰，暗把曾国藩的制造局主义夭折了，产出了遮丑的西化国粹。
claim:2d442fb1a4af,Claim,幸亏有康祖诒要长过素王，才生出一点革命精神。他的徒弟梁启超《时务报》出现，真像哥白尼的太阳中天，方才百妖皆息。,Claim,吴稚晖_000_7d60d047,,,幸亏有康祖诒要长过素王，才生出一点革命精神。他的徒弟梁启超《时务报》出现，真像哥白尼的太阳中天，方才百妖皆息。
claim:039346fe52fd,Claim,当时的西学书目表，虽鄙陋得可以，然在精神上批评，要算光焰万丈，较之今日的书目，尽管面目方雅，可惜祸世殃民，真有一是福音，一多鬼趣之别。,Claim,吴稚晖_000_7d60d047,,,当时的西学书目表，虽鄙陋得可以，然在精神上批评，要算光焰万丈，较之今日的书目，尽管面目方雅，可惜祸世殃民，真有一是福音，一多鬼趣之别。
claim:44c9499c8019,Claim,他受了胡适之《中国哲学史大纲》的影响，忽发整理国故的兴会，先做什么《清代学术概论》，什么《中国历史研究法》，都还要得；后来许多学术讲演，大半是妖言惑众，什么《先,Claim,吴稚晖_000_7d60d047,,,他受了胡适之《中国哲学史大纲》的影响，忽发整理国故的兴会，先做什么《清代学术概论》，什么《中国历史研究法》，都还要得；后来许多学术讲演，大半是妖言惑众，什么《先秦政治思想》等，正与《西学古微》等一鼻孔出气。
claim:b64f9fa85faa,Claim,他要造文化学院，隐隐说他若死了，国故便没有人整理。我一见便愿他早点死了。照他那样的整理起来，不知要葬送多少青年哩。,Claim,吴稚晖_000_7d60d047,,,他要造文化学院，隐隐说他若死了，国故便没有人整理。我一见便愿他早点死了。照他那样的整理起来，不知要葬送多少青年哩。
claim:6fb4c5fd4784,Claim,我不是敢骂梁先生，我是诚心的劝谏。,Claim,吴稚晖_000_7d60d047,,,我不是敢骂梁先生，我是诚心的劝谏。
claim:98c6ca7b0b47,Claim,凡事失诸毫厘，差以千里。不是胡适之的《哲学史大纲》便是好的，梁先生的《先秦政治思想》便是谬的。,Claim,吴稚晖_000_7d60d047,,,凡事失诸毫厘，差以千里。不是胡适之的《哲学史大纲》便是好的，梁先生的《先秦政治思想》便是谬的。
claim:4b1734e4ac22,Claim,现今有许多古学整理的著作，我都拜倒。然而或是考订的，或是质疑的，或是最录的，价值都大。惟有借了酒杯，浇着块垒，真叫做下作。,Claim,吴稚晖_000_7d60d047,,,现今有许多古学整理的著作，我都拜倒。然而或是考订的，或是质疑的，或是最录的，价值都大。惟有借了酒杯，浇着块垒，真叫做下作。
claim:ecbd29cd78e5,Claim,梁先生的《先秦政治思想》是谬的。,Claim,吴稚晖_000_7d60d047,,,梁先生的《先秦政治思想》是谬的。
claim:b7b721ad6d45,Claim,胡先生的大纲，杂有一部分浇块垒的话头，虽用意是要革命，也很是危险，容易发生流弊。,Claim,吴稚晖_000_7d60d047,,,胡先生的大纲，杂有一部分浇块垒的话头，虽用意是要革命，也很是危险，容易发生流弊。
claim:e1f4be4a0f0c,Claim,果然引出了梁漱溟的文化哲学及梁启超的学术讲演。胡先生所发生的一点革命效果，不够他们消灭。,Claim,吴稚晖_000_7d60d047,,,果然引出了梁漱溟的文化哲学及梁启超的学术讲演。胡先生所发生的一点革命效果，不够他们消灭。
claim:34386d4ebce3,Claim,他们的谬误，乃是完全摆出《西学古微》的面孔，什么都是我们古代有的，什么我们还要好过别人的，一若进化学理直是狗屁。,Claim,吴稚晖_000_7d60d047,,,他们的谬误，乃是完全摆出《西学古微》的面孔，什么都是我们古代有的，什么我们还要好过别人的，一若进化学理直是狗屁。
claim:c4bf4a116dfd,Claim,惟有二千年前天地生才，精华为之殚竭。无论亿万斯年，止要把什么都交给周秦间几个死鬼，请他们永远包办，便万无一失了。,Claim,吴稚晖_000_7d60d047,,,惟有二千年前天地生才，精华为之殚竭。无论亿万斯年，止要把什么都交给周秦间几个死鬼，请他们永远包办，便万无一失了。
claim:dd7c20101de4,Claim,你想他如此的向字纸篦里，掏甘蔗渣出来咀嚼，开了曲阜大学，文化学院，遍赠青年，岂不祸世殃民呢？,Claim,吴稚晖_000_7d60d047,,,你想他如此的向字纸篦里，掏甘蔗渣出来咀嚼，开了曲阜大学，文化学院，遍赠青年，岂不祸世殃民呢？
claim:6d15143781dd,Claim,这是梁先生走去那条路上，走得太远了，所以陷入迷魂阵。,Claim,吴稚晖_000_7d60d047,,,这是梁先生走去那条路上，走得太远了，所以陷入迷魂阵。
claim:be2b4c25ac1c,Claim,我二十年前同陈颂平先生相约不看中国书，直到五四运动之后，我遇见康白情、傅斯年诸位先生，我才悟他们都是饱看书史，力以不空疏为尚。他们不是闹什么新文化，简直是复古。,Claim,吴稚晖_000_7d60d047,,,我二十年前同陈颂平先生相约不看中国书，直到五四运动之后，我遇见康白情、傅斯年诸位先生，我才悟他们都是饱看书史，力以不空疏为尚。他们不是闹什么新文化，简直是复古。
claim:58ca2e0dd4fa,Claim,我想时机到了，古学有整理之必要，所以要请章太炎去里昂讲经。,Claim,吴稚晖_000_7d60d047,,,我想时机到了，古学有整理之必要，所以要请章太炎去里昂讲经。
claim:d7d4b9951483,Claim,去年将国内外的空气细细一检验，我的思想，上了大当，觉得妖雾腾空，竟缩回到《时务报》出世以前。,Claim,吴稚晖_000_7d60d047,,,去年将国内外的空气细细一检验，我的思想，上了大当，觉得妖雾腾空，竟缩回到《时务报》出世以前。
claim:ea0adb6bfc47,Claim,时机到了，古学有整理之必要,Claim,吴稚晖_000_7d60d047,,,时机到了，古学有整理之必要
claim:f96ba5ba5389,Claim,我的思想，上了大当，觉得妖雾腾空，竟缩回到《时务报》出世以前,Claim,吴稚晖_000_7d60d047,,,我的思想，上了大当，觉得妖雾腾空，竟缩回到《时务报》出世以前
claim:05b8e93ed507,Claim,影响在政界，把什么最热烈的革命党，都化为最腐臭的官僚，简单归罪，可以说是四六电报打出来的,Claim,吴稚晖_000_7d60d047,,,影响在政界，把什么最热烈的革命党，都化为最腐臭的官僚，简单归罪，可以说是四六电报打出来的
claim:ea62f3e6e837,Claim,国故的臭东西，他本同小老婆吸鸦片相依为命。小老婆吸鸦片，又同升官发财相依为命,Claim,吴稚晖_000_7d60d047,,,国故的臭东西，他本同小老婆吸鸦片相依为命。小老婆吸鸦片，又同升官发财相依为命
claim:d2e8e780fe01,Claim,国学大盛，政治无不腐败,Claim,吴稚晖_000_7d60d047,,,国学大盛，政治无不腐败
claim:7a98d43c05f7,Claim,孔、孟、老、墨便是春秋战国乱世的产物,Claim,吴稚晖_000_7d60d047,,,孔、孟、老、墨便是春秋战国乱世的产物
claim:537a98f8d144,Claim,非再把他丢在毛厕里三十年，现今鼓吹成一个干燥无味的物质文明，人家用机关枪打来，我也用机关枪对打，把中国站住了，再整理什么国故，毫不嫌迟,Claim,吴稚晖_000_7d60d047,,,非再把他丢在毛厕里三十年，现今鼓吹成一个干燥无味的物质文明，人家用机关枪打来，我也用机关枪对打，把中国站住了，再整理什么国故，毫不嫌迟
claim:304aa9cbeaab,Claim,国故不过是世界一种古董，应保存的罢了,Claim,吴稚晖_000_7d60d047,,,国故不过是世界一种古董，应保存的罢了
claim:5f7e5b929458,Claim,埃及巴比仑的文字，希腊罗马的学术，因明唯识的佛经，周秦汉魏的汉学，是世界上人公共有维护之责的东西，是各国最高学院应该抽几个古董高等学者出来作不断的整理,Claim,吴稚晖_000_7d60d047,,,埃及巴比仑的文字，希腊罗马的学术，因明唯识的佛经，周秦汉魏的汉学，是世界上人公共有维护之责的东西，是各国最高学院应该抽几个古董高等学者出来作不断的整理
claim:cc0842413f2e,Claim,这如何还可以化青年脑力，作为现世界的教育品呢,Claim,吴稚晖_000_7d60d047,,,这如何还可以化青年脑力，作为现世界的教育品呢
claim:2ca8b4577b80,Claim,亚里士多德之古籍，经流血而掷诸校门以外。希腊拉丁之文，至今逐渐强迫最古董之学院废除。此种彰明皎著的大改革，是世界共认为天经地义的了,Claim,吴稚晖_000_7d60d047,,,亚里士多德之古籍，经流血而掷诸校门以外。希腊拉丁之文，至今逐渐强迫最古董之学院废除。此种彰明皎著的大改革，是世界共认为天经地义的了
claim:320009f86e38,Claim,梁先生还要开一笔古董账，使中学毕业的学生，挟之而渡重洋，岂非大逆不道,Claim,吴稚晖_000_7d60d047,,,梁先生还要开一笔古董账，使中学毕业的学生，挟之而渡重洋，岂非大逆不道
claim:04e0038e2435,Claim,胡适之是拿六经三史做了招牌，实在是要骗他们读《七侠五义》,Claim,吴稚晖_000_7d60d047,,,胡适之是拿六经三史做了招牌，实在是要骗他们读《七侠五义》
claim:14934d753c89,Claim,梁先生上了他的当，竟老实的傻气出来，把青年堆在灰字篦里，梁先生自己睡了想想，也算得上一个笨伯罢,Claim,吴稚晖_000_7d60d047,,,梁先生上了他的当，竟老实的傻气出来，把青年堆在灰字篦里，梁先生自己睡了想想，也算得上一个笨伯罢
claim:6b7019c67c46,Claim,胡适之拿六经三史做招牌，实际是要骗青年读《七侠五义》。,Claim,吴稚晖_000_7d60d047,,,胡适之拿六经三史做招牌，实际是要骗青年读《七侠五义》。
claim:c9e4e116fdca,Claim,梁先生上了胡适之的当，把青年堆在灰字篦里，是个笨伯。,Claim,吴稚晖_000_7d60d047,,,梁先生上了胡适之的当，把青年堆在灰字篦里，是个笨伯。
claim:735687a1e629,Claim,章太炎的考据不算丢丑，但他把灰字麓的东西对青年做新系统传达就糟了。,Claim,吴稚晖_000_7d60d047,,,章太炎的考据不算丢丑，但他把灰字麓的东西对青年做新系统传达就糟了。
claim:f9bb914e40f9,Claim,章太炎去年在江苏省教育会的讲演是其老年的污点。,Claim,吴稚晖_000_7d60d047,,,章太炎去年在江苏省教育会的讲演是其老年的污点。
claim:062292d1242d,Claim,那种灰色的书目是一种于人大不利、于学无所明的东西。,Claim,吴稚晖_000_7d60d047,,,那种灰色的书目是一种于人大不利、于学无所明的东西。
claim:31618f6fe499,Claim,倘真正是国粹，何必急急去保？二千年以来，定孔孟为一尊，斥老墨为异端，排除无所不至，然而老墨之书至今光景长新。,Claim,吴稚晖_000_7d60d047,,,倘真正是国粹，何必急急去保？二千年以来，定孔孟为一尊，斥老墨为异端，排除无所不至，然而老墨之书至今光景长新。
claim:f885f40c0cb0,Claim,在三十年内姑且尽着梁先生等几个少数学者抱残守缺已经足够，不必立文化学院贻害多数青年。,Claim,吴稚晖_000_7d60d047,,,在三十年内姑且尽着梁先生等几个少数学者抱残守缺已经足够，不必立文化学院贻害多数青年。
claim:1c2dd65e7070,Claim,胡适之、胡先骕充其量不过是洋八股的创造人。,Claim,吴稚晖_000_7d60d047,,,胡适之、胡先骕充其量不过是洋八股的创造人。
claim:6e90d8d3b97d,Claim,梁先生要大批地造洋八股，张君劢出来做护法使其繁殖。,Claim,吴稚晖_000_7d60d047,,,梁先生要大批地造洋八股，张君劢出来做护法使其繁殖。
claim:bbc9aef7bc3e,Claim,我同张先生反抗，并词连了梁先生。,Claim,吴稚晖_000_7d60d047,,,我同张先生反抗，并词连了梁先生。
claim:660b894b4881,Claim,我做这篇文章，是拿着乡下老头儿靠在“柴积”上，晒“日黄”，说闲空的态度，来点化我，超度我，解释我自己的一霎那的。,Claim,吴稚晖_001_b4c0e810,,,我做这篇文章，是拿着乡下老头儿靠在“柴积”上，晒“日黄”，说闲空的态度，来点化我，超度我，解释我自己的一霎那的。
claim:dac13b06a031,Claim,我固然不配讲什么哲理，我老实也很谬妄的看不起那配式子，搬字眼，弄得自己也头昏脑胀的哲学。,Claim,吴稚晖_001_b4c0e810,,,我固然不配讲什么哲理，我老实也很谬妄的看不起那配式子，搬字眼，弄得自己也头昏脑胀的哲学。
claim:fb9ccdc48db7,Claim,一变成了学，便必定容易忘了本旨，止在断烂朝报中，将自己的式子同别人的式子斗宝，将自己的字眼同别人的字眼炫博。,Claim,吴稚晖_001_b4c0e810,,,一变成了学，便必定容易忘了本旨，止在断烂朝报中，将自己的式子同别人的式子斗宝，将自己的字眼同别人的字眼炫博。
claim:41d1b2b82585,Claim,学固然是学了。学者固然是学者了。问他为什么串那许多把戏，掉那许多枪花，也就不如靠在柴积上的日黄中无责任的闲空白嚼了出来，倒干脆一点了。,Claim,吴稚晖_001_b4c0e810,,,学固然是学了。学者固然是学者了。问他为什么串那许多把戏，掉那许多枪花，也就不如靠在柴积上的日黄中无责任的闲空白嚼了出来，倒干脆一点了。
claim:4fee2f674107,Claim,哲学是把做成系统（所谓式子）的话，去妄用他的名词（所谓字眼）的。,Claim,吴稚晖_001_b4c0e810,,,哲学是把做成系统（所谓式子）的话，去妄用他的名词（所谓字眼）的。
claim:f0a9104bce8c,Claim,这固然是言之太过，然形容哲学家闹得人太凶，不能叫人简单了解，存心摆他学者的臭架子，也是有几分实情的。,Claim,吴稚晖_001_b4c0e810,,,这固然是言之太过，然形容哲学家闹得人太凶，不能叫人简单了解，存心摆他学者的臭架子，也是有几分实情的。
claim:85f86510d3fb,Claim,我的对于学者，颇能懂得应该要加个相当敬礼。其词若有憾焉，其实乃深喜之。,Claim,吴稚晖_001_b4c0e810,,,我的对于学者，颇能懂得应该要加个相当敬礼。其词若有憾焉，其实乃深喜之。
claim:65bcee2ebf89,Claim,我知道“虽善无征，无征不信，虽善不尊，不尊不信”，学者要维持一点门面，不能卤莽灭裂，在柴积上日黄中，把无责任的瞎嚼蛆，乱喷出来，求一时的痛快，遗无穷的笑柄。,Claim,吴稚晖_001_b4c0e810,,,我知道“虽善无征，无征不信，虽善不尊，不尊不信”，学者要维持一点门面，不能卤莽灭裂，在柴积上日黄中，把无责任的瞎嚼蛆，乱喷出来，求一时的痛快，遗无穷的笑柄。
claim:84e40c23d888,Claim,学者要维持一点门面，不能卤莽灭裂，在柴积上日黄中，把无责任的瞎嚼蛆，乱喷出来，求一时的痛快，遗无穷的笑柄。,Claim,吴稚晖_001_b4c0e810,,,学者要维持一点门面，不能卤莽灭裂，在柴积上日黄中，把无责任的瞎嚼蛆，乱喷出来，求一时的痛快，遗无穷的笑柄。
claim:9faa9f6e5a36,Claim,学者非但不肯干，也不应干。,Claim,吴稚晖_001_b4c0e810,,,学者非但不肯干，也不应干。
claim:f26b59198a25,Claim,有的东西，在从前，圣人也糊涂的，到如今，柴积上日黄中的老头儿也知觉了，还有连现在的圣人也懂不来的，自然现在柴积上日黄中的老头儿更梦也不曾做着，又止好让学者摆起臭,Claim,吴稚晖_001_b4c0e810,,,有的东西，在从前，圣人也糊涂的，到如今，柴积上日黄中的老头儿也知觉了，还有连现在的圣人也懂不来的，自然现在柴积上日黄中的老头儿更梦也不曾做着，又止好让学者摆起臭架子，乌烟瘴气地去整理整理，整理了再千百年，再叫往后柴积上日黄中的老头儿看做平常。
claim:3b0ff90761b8,Claim,为那无责任的痛快瞎嚼蛆，不免遗着无穷笑柄的闲谈天，止有柴积上日黄中的老头儿，也懂不得难为情，可一说径出的。,Claim,吴稚晖_001_b4c0e810,,,为那无责任的痛快瞎嚼蛆，不免遗着无穷笑柄的闲谈天，止有柴积上日黄中的老头儿，也懂不得难为情，可一说径出的。
claim:e71292d02dbb,Claim,积了无穷学者，一个明白过一个，才在绵延的历程中有个比较的明白。,Claim,吴稚晖_001_b4c0e810,,,积了无穷学者，一个明白过一个，才在绵延的历程中有个比较的明白。
claim:bdf582bb8e1e,Claim,我肯崇拜学者的惟一缘故。,Claim,吴稚晖_001_b4c0e810,,,我肯崇拜学者的惟一缘故。
claim:0315c96d9565,Claim,学者的后胜于前，并不是后人聪明才力一定过于前人，止是许多前人代他积了智识，他容易暴露。,Claim,吴稚晖_001_b4c0e810,,,学者的后胜于前，并不是后人聪明才力一定过于前人，止是许多前人代他积了智识，他容易暴露。
claim:f253bd1871b9,Claim,梁卓如、梁漱溟两位先生在任何一方面，都超过我们的孔二先生。,Claim,吴稚晖_001_b4c0e810,,,梁卓如、梁漱溟两位先生在任何一方面，都超过我们的孔二先生。
claim:860dca9ec7c9,Claim,孔二先生在天之灵（聊尔云云）愿意“他俩”胜过“他老”。,Claim,吴稚晖_001_b4c0e810,,,孔二先生在天之灵（聊尔云云）愿意“他俩”胜过“他老”。
claim:f80c676bb9f3,Claim,孔二先生在天之灵愿意梁卓如、梁漱溟胜过他老,Claim,吴稚晖_001_b4c0e810,,,孔二先生在天之灵愿意梁卓如、梁漱溟胜过他老
claim:94624ad7c616,Claim,世上没有一个父亲不盼望儿子跨灶，没有一个师父不愿意徒弟青出于蓝而胜于蓝,Claim,吴稚晖_001_b4c0e810,,,世上没有一个父亲不盼望儿子跨灶，没有一个师父不愿意徒弟青出于蓝而胜于蓝
claim:66c656d6b2e9,Claim,若孔二先生妒忌有胜过他的两个梁家小后生，那中国止好一代不如一代，这无异说中国人将由痴愚而禽兽，禽兽而蛆虫,Claim,吴稚晖_001_b4c0e810,,,若孔二先生妒忌有胜过他的两个梁家小后生，那中国止好一代不如一代，这无异说中国人将由痴愚而禽兽，禽兽而蛆虫
claim:3e0d6805a79b,Claim,孔二先生从一贯而大同，好像他的教育，立能化腐臭为神奇。然教了二千几百年，止是愈教愈劣,Claim,吴稚晖_001_b4c0e810,,,孔二先生从一贯而大同，好像他的教育，立能化腐臭为神奇。然教了二千几百年，止是愈教愈劣
claim:9770879eb6b8,Claim,两位梁先生数年前自称一个触斗已跳出十万八千里者，现在承认还是在他手掌之中，这无异承认这位走方郎中止是说嘴卖假药，并无起死回生的本领,Claim,吴稚晖_001_b4c0e810,,,两位梁先生数年前自称一个触斗已跳出十万八千里者，现在承认还是在他手掌之中，这无异承认这位走方郎中止是说嘴卖假药，并无起死回生的本领
claim:a89f5133a47c,Claim,对孔二先生愈加佩服，无异把他的教育招牌投入毛厕，撕破他的假面,Claim,吴稚晖_001_b4c0e810,,,对孔二先生愈加佩服，无异把他的教育招牌投入毛厕，撕破他的假面
claim:77d54c5ab5fc,Claim,众口一词，物质文明掀起了此番大战。此番大战乃是空前的大战，又是最后的大战,Claim,吴稚晖_001_b4c0e810,,,众口一词，物质文明掀起了此番大战。此番大战乃是空前的大战，又是最后的大战
claim:981e0acb4edf,Claim,罗素信口胡扯，一面发发自己的牢骚，一面拍拍我们的马屁，口气之中，似乎要决意舍了他欧洲的物质文明，来寻我们中国的精神文明,Claim,吴稚晖_001_b4c0e810,,,罗素信口胡扯，一面发发自己的牢骚，一面拍拍我们的马屁，口气之中，似乎要决意舍了他欧洲的物质文明，来寻我们中国的精神文明
claim:38edc248f001,Claim,欧洲像罗素那样口气的傻子，真也不止一人，无非止是奥肉麻的牢骚,Claim,吴稚晖_001_b4c0e810,,,欧洲像罗素那样口气的傻子，真也不止一人，无非止是奥肉麻的牢骚
claim:9101d69788d7,Claim,欧洲像他那样口气的傻子，真也不止一人，无非止是奥肉麻的牢骚。,Claim,吴稚晖_001_b4c0e810,,,欧洲像他那样口气的傻子，真也不止一人，无非止是奥肉麻的牢骚。
claim:202e0d9dc7ee,Claim,我们素有夸大狂，喜欢摆空架子，而又久失体面的朋友们耳朵里来了，这种恭维，无异雪中送炭，自然不知不觉，感动入骨，相信入骨，也把自己催眠起来。,Claim,吴稚晖_001_b4c0e810,,,我们素有夸大狂，喜欢摆空架子，而又久失体面的朋友们耳朵里来了，这种恭维，无异雪中送炭，自然不知不觉，感动入骨，相信入骨，也把自己催眠起来。
claim:88130e1051c7,Claim,纵使两位梁先生的文化学院曲阜大学，在理都是可有，而且应有，但似乎太早了一点。,Claim,吴稚晖_001_b4c0e810,,,纵使两位梁先生的文化学院曲阜大学，在理都是可有，而且应有，但似乎太早了一点。
claim:f2c73cbe6c21,Claim,恰恰好像帮助万恶的旧习惯，战胜新生命，替孔二先生的大吃牛肉，加写了一张保单，却恰恰把他老人家子孙的饭碗，无意中可以一齐敲破。,Claim,吴稚晖_001_b4c0e810,,,恰恰好像帮助万恶的旧习惯，战胜新生命，替孔二先生的大吃牛肉，加写了一张保单，却恰恰把他老人家子孙的饭碗，无意中可以一齐敲破。
claim:71fbefa079ee,Claim,凡人不会无信仰。,Claim,吴稚晖_001_b4c0e810,,,凡人不会无信仰。
claim:7f4a9944b399,Claim,人人有个信仰，便是人人有个宗教，信仰便是宗教。这是不对。,Claim,吴稚晖_001_b4c0e810,,,人人有个信仰，便是人人有个宗教，信仰便是宗教。这是不对。
claim:b9a6ede000e3,Claim,这是名词上向来太笼统的谬误。,Claim,吴稚晖_001_b4c0e810,,,这是名词上向来太笼统的谬误。
claim:68b320cda821,Claim,古代把一切哲学、伦理学、教育学、美学等皆混合于宗教，现在他们一一脱离了宗教，自己独立起来，宗教亦没有话说。,Claim,吴稚晖_001_b4c0e810,,,古代把一切哲学、伦理学、教育学、美学等皆混合于宗教，现在他们一一脱离了宗教，自己独立起来，宗教亦没有话说。
claim:b1f9bd4d4d2e,Claim,宗教的范围，就自然的缩小。,Claim,吴稚晖_001_b4c0e810,,,宗教的范围，就自然的缩小。
claim:828aa8deb76a,Claim,但现在还不曾立一个信仰学，把宗教附属在他底下，毕竟仍让宗教一名词代表了一切信仰，反把种种非宗教的信仰隶属在宗教学，惹得多数学问家而非宗教家的，常说宗教可以不信，,Claim,吴稚晖_001_b4c0e810,,,但现在还不曾立一个信仰学，把宗教附属在他底下，毕竟仍让宗教一名词代表了一切信仰，反把种种非宗教的信仰隶属在宗教学，惹得多数学问家而非宗教家的，常说宗教可以不信，宗教学殊有研究之价值。
claim:c3a5621395de,Claim,宗教一名词，最好严格的限制了以神为对象。,Claim,吴稚晖_001_b4c0e810,,,宗教一名词，最好严格的限制了以神为对象。
claim:a839aa45c75e,Claim,这又是宗教家求仁得仁，最所赞同。,Claim,吴稚晖_001_b4c0e810,,,这又是宗教家求仁得仁，最所赞同。
claim:b6e3f36cca76,Claim,宗教可以不信，宗教学殊有研究之价值。,Claim,吴稚晖_001_b4c0e810,,,宗教可以不信，宗教学殊有研究之价值。
claim:f9e63f093ff9,Claim,若将许多无神的信仰，羼入宗教学，虽是学问家所许，必非宗教家所乐。,Claim,吴稚晖_001_b4c0e810,,,若将许多无神的信仰，羼入宗教学，虽是学问家所许，必非宗教家所乐。
claim:c760cb3f3f32,Claim,顶好是立一信仰学的名词，把宗教学管领了起来。,Claim,吴稚晖_001_b4c0e810,,,顶好是立一信仰学的名词，把宗教学管领了起来。
claim:1f0f93a6369f,Claim,信仰学是学问家所当研究。,Claim,吴稚晖_001_b4c0e810,,,信仰学是学问家所当研究。
claim:7a863101187f,Claim,彼所管领的宗教学，宗教家固在必应研究之列，即非宗教家为其有人类进化史上相当价值，亦极可研究。,Claim,吴稚晖_001_b4c0e810,,,彼所管领的宗教学，宗教家固在必应研究之列，即非宗教家为其有人类进化史上相当价值，亦极可研究。
claim:ba8451eb56d2,Claim,这个宇宙观及人生观，并非哲学家的宇宙观人生观，乃是柴积上日黄中乡下老头儿信仰中的宇宙观人生观。,Claim,吴稚晖_001_b4c0e810,,,这个宇宙观及人生观，并非哲学家的宇宙观人生观，乃是柴积上日黄中乡下老头儿信仰中的宇宙观人生观。
claim:9feee38f0f0f,Claim,这个信仰是一个新信仰，非同“虔城隍拜土地”宗教式的旧信仰。,Claim,吴稚晖_001_b4c0e810,,,这个信仰是一个新信仰，非同“虔城隍拜土地”宗教式的旧信仰。
claim:bb70fc90063a,Claim,被讲信仰学的先生们拉进宗教区域，那未免驴头不对了马嘴。,Claim,吴稚晖_001_b4c0e810,,,被讲信仰学的先生们拉进宗教区域，那未免驴头不对了马嘴。
