node_id,labels,name,node_type,article_id,segment_id,title,text
entity:5e456047fda7,Event,欧洲财政破产,Event,林宰平_000_acbbe922,林宰平_000_acbbe922_s0030,,
entity:d532b75c28a8,Concept,爱因斯坦相对论,Concept,林宰平_000_acbbe922,林宰平_000_acbbe922_s0030,,
claim:add3ea3af8ef,Claim,在君先生是地质学家而有文学的天才,Claim,林宰平_000_acbbe922,,,在君先生是地质学家而有文学的天才
claim:9cb4c809a66d,Claim,在君先生是热心寻求真理的人,Claim,林宰平_000_acbbe922,,,在君先生是热心寻求真理的人
claim:1d68888f9dcd,Claim,在君先生这篇文章让我莫名其妙,Claim,林宰平_000_acbbe922,,,在君先生这篇文章让我莫名其妙
claim:07e71559c2b3,Claim,原文题目是《玄学与科学》，他所批评的却是张君劢的人生观，一开头就很奇怪了,Claim,林宰平_000_acbbe922,,,原文题目是《玄学与科学》，他所批评的却是张君劢的人生观，一开头就很奇怪了
claim:8ba16d210a3f,Claim,玄学是专讲本体论的,Claim,林宰平_000_acbbe922,,,玄学是专讲本体论的
claim:7ff7a868fd4e,Claim,君劢先生在清华讲演是讲他的人生观，并没有提到什么玄学,Claim,林宰平_000_acbbe922,,,君劢先生在清华讲演是讲他的人生观，并没有提到什么玄学
claim:f59d94296837,Claim,丁在君想用科学的武器来包办宇宙，上自星辰日月，下至飞禽走兽，敢说声不依我的科学，我都认作邪魔外道，非严重讨伐不可,Claim,林宰平_000_acbbe922,,,丁在君想用科学的武器来包办宇宙，上自星辰日月，下至飞禽走兽，敢说声不依我的科学，我都认作邪魔外道，非严重讨伐不可
claim:b3d35702a0a3,Claim,玄学是科学的对头，玄学的鬼附在张君劢身上，我们学科学的人不能不去打他,Claim,林宰平_000_acbbe922,,,玄学是科学的对头，玄学的鬼附在张君劢身上，我们学科学的人不能不去打他
claim:370b816e2cd2,Claim,义和团说枪炮打不死他，他不受这种火器的支配，我们纵能把义和团打死了，他也还是至死不悟,Claim,林宰平_000_acbbe922,,,义和团说枪炮打不死他，他不受这种火器的支配，我们纵能把义和团打死了，他也还是至死不悟
claim:fac87ef4aa0c,Claim,世界上的玄学家一天没有死完，自然一天人生观不能统一,Claim,林宰平_000_acbbe922,,,世界上的玄学家一天没有死完，自然一天人生观不能统一
claim:540c1d14f527,Claim,在知识界内，科学方法是万能，不怕玄学终久不投降,Claim,林宰平_000_acbbe922,,,在知识界内，科学方法是万能，不怕玄学终久不投降
claim:aa2ecb781aed,Claim,凡是要拿一个天经地义的定型囊括一切，就不免对于异己者有个成见，故统一思想和排他思想是连带而生的,Claim,林宰平_000_acbbe922,,,凡是要拿一个天经地义的定型囊括一切，就不免对于异己者有个成见，故统一思想和排他思想是连带而生的
claim:ac9564092e2f,Claim,宗教是有统一思想的，所以宗教也有排他的思想,Claim,林宰平_000_acbbe922,,,宗教是有统一思想的，所以宗教也有排他的思想
claim:94150d845c84,Claim,佛教与一般宗教根本不同，自当别论,Claim,林宰平_000_acbbe922,,,佛教与一般宗教根本不同，自当别论
claim:f6111bfe17ad,Claim,统一思想和排他思想是连带而生的,Claim,林宰平_000_acbbe922,,,统一思想和排他思想是连带而生的
claim:e0342887d4fe,Claim,宗教是杀人的利器,Claim,林宰平_000_acbbe922,,,宗教是杀人的利器
claim:2912db557d38,Claim,在君先生的论调，居然带有杀伐之音,Claim,林宰平_000_acbbe922,,,在君先生的论调，居然带有杀伐之音
claim:02127f18f485,Claim,在君先生简直像个教主,Claim,林宰平_000_acbbe922,,,在君先生简直像个教主
claim:67db63bb04c4,Claim,在君先生的本意，以为科学方法是唯一求真的工具,Claim,林宰平_000_acbbe922,,,在君先生的本意，以为科学方法是唯一求真的工具
claim:3fad01072e02,Claim,在君先生认为科学可以支配人类心理,Claim,林宰平_000_acbbe922,,,在君先生认为科学可以支配人类心理
claim:654d96b684ca,Claim,科学的目的，是要屏除个人主观的成见,Claim,林宰平_000_acbbe922,,,科学的目的，是要屏除个人主观的成见
claim:6d7f03ad39f5,Claim,科学竟有这样的力量么？,Claim,林宰平_000_acbbe922,,,科学竟有这样的力量么？
claim:f54a040febe1,Claim,丁在君先生一高兴起来还不免有很厉害的排他的成见,Claim,林宰平_000_acbbe922,,,丁在君先生一高兴起来还不免有很厉害的排他的成见
claim:7221affc8034,Claim,科学和科学的方法，到底是不是一个东西？,Claim,林宰平_000_acbbe922,,,科学和科学的方法，到底是不是一个东西？
claim:efa1935efadf,Claim,用科学改良人心，究竟有没有完全的效力呢,Claim,林宰平_000_acbbe922,,,用科学改良人心，究竟有没有完全的效力呢
claim:38ca20e1614f,Claim,科学的范围一天推广一天,Claim,林宰平_000_acbbe922,,,科学的范围一天推广一天
claim:8aed6176edfe,Claim,尽管怎样的推广，毕竟他有他的范围,Claim,林宰平_000_acbbe922,,,尽管怎样的推广，毕竟他有他的范围
claim:a56d9858dbc5,Claim,各人所取的标准不同，所以各自立个分类,Claim,林宰平_000_acbbe922,,,各人所取的标准不同，所以各自立个分类
claim:3a17eaed04fe,Claim,笛卡儿把数学看做一切科学的中心，以能数能量的认为科学，不能数不能量的皆非科学，这种分类法自然是很狭窄的了,Claim,林宰平_000_acbbe922,,,笛卡儿把数学看做一切科学的中心，以能数能量的认为科学，不能数不能量的皆非科学，这种分类法自然是很狭窄的了
claim:b02e0184fdcf,Claim,其后渐渐放宽的分类，于超经验的数学以外，还认有经验的科学，于是物质与精神之分，殆为多数所采用,Claim,林宰平_000_acbbe922,,,其后渐渐放宽的分类，于超经验的数学以外，还认有经验的科学，于是物质与精神之分，殆为多数所采用
claim:4e5529bbf6b4,Claim,朋斯姆分类、安比尔分类、冯德分类，其所用名词虽不尽同，其实皆脱不了物质精神对立的分法,Claim,林宰平_000_acbbe922,,,朋斯姆分类、安比尔分类、冯德分类，其所用名词虽不尽同，其实皆脱不了物质精神对立的分法
claim:9301a710007c,Claim,冯德分类号称完美,Claim,林宰平_000_acbbe922,,,冯德分类号称完美
claim:f60dcf7f5240,Claim,自然科学研究客观的经验，精神科学研究主观直接的经验,Claim,林宰平_000_acbbe922,,,自然科学研究客观的经验，精神科学研究主观直接的经验
claim:be2de077d1ee,Claim,这种分类在在君先生看来恐怕总有一半玄学的嫌疑,Claim,林宰平_000_acbbe922,,,这种分类在在君先生看来恐怕总有一半玄学的嫌疑
claim:1821ecd3cd10,Claim,在君先生看来，自然科学研究客观的经验、精神科学研究主观直接的经验这种分类恐怕总有一半玄学的嫌疑,Claim,林宰平_000_acbbe922,,,在君先生看来，自然科学研究客观的经验、精神科学研究主观直接的经验这种分类恐怕总有一半玄学的嫌疑
claim:386c05b792a3,Claim,否认冯德的分类，即反对自然科学和精神科学之分,Claim,林宰平_000_acbbe922,,,否认冯德的分类，即反对自然科学和精神科学之分
claim:a377bc3b0686,Claim,于自然科学外，别立所谓历史科学，文化科学，而宗教等亦列入文化科学中,Claim,林宰平_000_acbbe922,,,于自然科学外，别立所谓历史科学，文化科学，而宗教等亦列入文化科学中
claim:9d0abd95af1c,Claim,反对史的科学与自然科学对立者,Claim,林宰平_000_acbbe922,,,反对史的科学与自然科学对立者
claim:2f00c05ee8ab,Claim,非难心理学归入自然科学一类者,Claim,林宰平_000_acbbe922,,,非难心理学归入自然科学一类者
claim:c013194d589b,Claim,分类标准，虽然言人人殊，要像在君先生那样简单的讲法，似乎很少见的了,Claim,林宰平_000_acbbe922,,,分类标准，虽然言人人殊，要像在君先生那样简单的讲法，似乎很少见的了
claim:30e0b1b0b7cc,Claim,凡用科学方法所研究者，皆可谓为“科学的”,Claim,林宰平_000_acbbe922,,,凡用科学方法所研究者，皆可谓为“科学的”
claim:167d943ee650,Claim,严格说来，科学的究不是科学，换句话说：就是科学方法，究不是科学自身,Claim,林宰平_000_acbbe922,,,严格说来，科学的究不是科学，换句话说：就是科学方法，究不是科学自身
claim:9a745bd50210,Claim,科学若仅指这种空空洞洞的方法，那么凡做人能够诚实有条理的，都可称他是个科学家么,Claim,林宰平_000_acbbe922,,,科学若仅指这种空空洞洞的方法，那么凡做人能够诚实有条理的，都可称他是个科学家么
claim:9c1d9951e6b9,Claim,假如科学方法即是科学自身，然则几何学的方法应用于绘画音乐等，能否即将绘画音乐叫做几何学；数学方法应用到无线电上，能否说无线电就是数学；物理学应用到医学上，能否说,Claim,林宰平_000_acbbe922,,,假如科学方法即是科学自身，然则几何学的方法应用于绘画音乐等，能否即将绘画音乐叫做几何学；数学方法应用到无线电上，能否说无线电就是数学；物理学应用到医学上，能否说医学就是物理学
claim:42fe96474f54,Claim,科学方法应用在其他科学上，尚且有各自地位之不同，何况应用到人生观等问题，硬要说他们不能分家，这种理由岂不很近于牵强么？,Claim,林宰平_000_acbbe922,,,科学方法应用在其他科学上，尚且有各自地位之不同，何况应用到人生观等问题，硬要说他们不能分家，这种理由岂不很近于牵强么？
claim:5783cc728407,Claim,绘画自身，他是整的，调和的，活的，不可分析的；音乐也是如此，要说他是科学，就很费解的了。,Claim,林宰平_000_acbbe922,,,绘画自身，他是整的，调和的，活的，不可分析的；音乐也是如此，要说他是科学，就很费解的了。
claim:8d770395b0f6,Claim,若照在君先生的主张，这些东西是否亦认为科学？,Claim,林宰平_000_acbbe922,,,若照在君先生的主张，这些东西是否亦认为科学？
claim:ac25ed7c58f7,Claim,凡主张科学方法与科学不分者，当然弄成“胡适之讲《红楼梦》也是科学”，其结果必至天地间无一不是科学罢了。,Claim,林宰平_000_acbbe922,,,凡主张科学方法与科学不分者，当然弄成“胡适之讲《红楼梦》也是科学”，其结果必至天地间无一不是科学罢了。
claim:f20975b108e5,Claim,西人对于思想之应用，比我们发达的多，我在德国时候看见有一个德国学者，他是研究公法学的，他把胡塞尔（Husserl）的现象学，应用到法理学讲义上，诸如此类的辗转应,Claim,林宰平_000_acbbe922,,,西人对于思想之应用，比我们发达的多，我在德国时候看见有一个德国学者，他是研究公法学的，他把胡塞尔（Husserl）的现象学，应用到法理学讲义上，诸如此类的辗转应用，一方面固然是思想的进步，而一方面也未始不是学术的毛病，每每一个范围很谨严的名词，应用又应用后来渐渐失其本意，甚至有与原意义完全相反的。
claim:2852cef2d978,Claim,名词辗转应用，一方面固然是思想的进步，一方面也未始不是学术的毛病，每每一个范围很谨严的名词，应用又应用后来渐渐失其本意，甚至有与原意义完全相反的。,Claim,林宰平_000_acbbe922,,,名词辗转应用，一方面固然是思想的进步，一方面也未始不是学术的毛病，每每一个范围很谨严的名词，应用又应用后来渐渐失其本意，甚至有与原意义完全相反的。
claim:1a00a340a0c2,Claim,从前的唯实论，和现在的唯物论差不多，从前所谓主观，即现在所谓客观，从前的客观，有时竟是现在的主观，所以笛卡儿书中的主观，以现在眼光看来，并不是主观，乃是客观。,Claim,林宰平_000_acbbe922,,,从前的唯实论，和现在的唯物论差不多，从前所谓主观，即现在所谓客观，从前的客观，有时竟是现在的主观，所以笛卡儿书中的主观，以现在眼光看来，并不是主观，乃是客观。
claim:c8677b883891,Claim,科学一语，恐怕不久也要变成滥套了，这是糟蹋科学，不是提倡科学。,Claim,林宰平_000_acbbe922,,,科学一语，恐怕不久也要变成滥套了，这是糟蹋科学，不是提倡科学。
claim:d0a7eee6643a,Claim,我们的人生观脱离了论理学的公例、定义、方法，还成一个什么东西？,Claim,林宰平_000_acbbe922,,,我们的人生观脱离了论理学的公例、定义、方法，还成一个什么东西？
claim:950fab2b478b,Claim,在君先生意思：论理学的方法，就是科学方法，因此把论理和科学又混在一起了。,Claim,林宰平_000_acbbe922,,,在君先生意思：论理学的方法，就是科学方法，因此把论理和科学又混在一起了。
claim:b3e9d83d3ba4,Claim,在君先生所谓论理，似乎又不尽指实质的论理而言，看他的讲法，颇带点中古经院派传下来形式论理的旧观念，形式的缺点，往往理论上虽然说得过去，而事实上却不是这么一回事。,Claim,林宰平_000_acbbe922,,,在君先生所谓论理，似乎又不尽指实质的论理而言，看他的讲法，颇带点中古经院派传下来形式论理的旧观念，形式的缺点，往往理论上虽然说得过去，而事实上却不是这么一回事。
claim:1bc37478a80b,Claim,这种推论，也可说是合于科学的方法么？,Claim,林宰平_000_acbbe922,,,这种推论，也可说是合于科学的方法么？
claim:e86a3ba52a2c,Claim,一条猫必有一个的尾巴，他比“没有猫”必多出一个尾巴，但是“没有猫有两个尾巴”，所以可说一条猫有三个尾巴。这种推论，也可说是合于科学的方法么？,Claim,林宰平_000_acbbe922,,,一条猫必有一个的尾巴，他比“没有猫”必多出一个尾巴，但是“没有猫有两个尾巴”，所以可说一条猫有三个尾巴。这种推论，也可说是合于科学的方法么？
claim:8cd6c7545e3c,Claim,科学的实质理论，他不像形式论理那样偏重推论，他却重在试验；又不像形式论理那样偏重公例，他却重在事实。,Claim,林宰平_000_acbbe922,,,科学的实质理论，他不像形式论理那样偏重推论，他却重在试验；又不像形式论理那样偏重公例，他却重在事实。
claim:641414ad30be,Claim,所谓方法问题，并不是找出方法来，作法式上的论理就算了事，质言之，不是法式上的问题，乃是实际上的问题。,Claim,林宰平_000_acbbe922,,,所谓方法问题，并不是找出方法来，作法式上的论理就算了事，质言之，不是法式上的问题，乃是实际上的问题。
claim:5b7b151dcede,Claim,科学所需要的，是实质的论理，不是形式的论理。,Claim,林宰平_000_acbbe922,,,科学所需要的，是实质的论理，不是形式的论理。
claim:1a98555c79e4,Claim,在君先生却非常注重在论理的推论公例上，所以我说他不免还带点旧论理的观念。,Claim,林宰平_000_acbbe922,,,在君先生却非常注重在论理的推论公例上，所以我说他不免还带点旧论理的观念。
claim:0dc2c09063b9,Claim,概念并不是绝对确定的东西，他本是可以随时修改的。,Claim,林宰平_000_acbbe922,,,概念并不是绝对确定的东西，他本是可以随时修改的。
claim:1dc8209cafd4,Claim,公例定律自然确定的程度较强些，但是也没有绝对的价值。,Claim,林宰平_000_acbbe922,,,公例定律自然确定的程度较强些，但是也没有绝对的价值。
claim:c0ea222e6457,Claim,自爱因斯坦出来，牛顿定律，变成不定的了。,Claim,林宰平_000_acbbe922,,,自爱因斯坦出来，牛顿定律，变成不定的了。
claim:6619ff128596,Claim,爱因斯坦定律的价值，也是和牛顿定律一样，并不说奈端定律因此而损其价值，不过说他是不定的。,Claim,林宰平_000_acbbe922,,,爱因斯坦定律的价值，也是和牛顿定律一样，并不说奈端定律因此而损其价值，不过说他是不定的。
claim:69ab44b5a2e6,Claim,海王星这个大魔王他无法无天的已经要宣告独立，不大服从钵德定律。,Claim,林宰平_000_acbbe922,,,海王星这个大魔王他无法无天的已经要宣告独立，不大服从钵德定律。
claim:c55ecbdb77d3,Claim,推论的价值比定律更不如,Claim,林宰平_000_acbbe922,,,推论的价值比定律更不如
claim:239035a91c6f,Claim,凡属推论，必须先有一个假定，这种假定所推出来的结果，往往都是或然的，不一定能作准,Claim,林宰平_000_acbbe922,,,凡属推论，必须先有一个假定，这种假定所推出来的结果，往往都是或然的，不一定能作准
claim:166aa6379a75,Claim,天文家推算的数目和地质家推算的数目相差至少六万年，这种结果不能叫人相信,Claim,林宰平_000_acbbe922,,,天文家推算的数目和地质家推算的数目相差至少六万年，这种结果不能叫人相信
claim:2797d13e7dcd,Claim,由已知推未知，必须冒险立一个假定，但若未知与已知不完全相同，则未知事实与已知经验可能相去很远,Claim,林宰平_000_acbbe922,,,由已知推未知，必须冒险立一个假定，但若未知与已知不完全相同，则未知事实与已知经验可能相去很远
claim:34f1f91fbe97,Claim,我住的院子里榆叶梅谢后丁香开，数年以来都是这样后先挨着开的，没有一回失约,Claim,林宰平_000_acbbe922,,,我住的院子里榆叶梅谢后丁香开，数年以来都是这样后先挨着开的，没有一回失约
claim:9e6bb3ff0c26,Claim,明年榆叶梅和丁香到底开不开，谁也不能知道，就是它们自身也未见得有何把握,Claim,林宰平_000_acbbe922,,,明年榆叶梅和丁香到底开不开，谁也不能知道，就是它们自身也未见得有何把握
claim:fb94aafe9999,Claim,要说千年万年，月亮一定都这样，那就难讲了,Claim,林宰平_000_acbbe922,,,要说千年万年，月亮一定都这样，那就难讲了
claim:13c374597c68,Claim,凡属未知的虽有法子推算他，但总不过是个“或然数”,Claim,林宰平_000_acbbe922,,,凡属未知的虽有法子推算他，但总不过是个“或然数”
claim:401ee316f14e,Claim,推论的方法不能弃假定而不用，这个假定是个危险分子,Claim,林宰平_000_acbbe922,,,推论的方法不能弃假定而不用，这个假定是个危险分子
claim:0429c87dc066,Claim,不信任推论方法，只信“事实”，每个事实都有个性，没有公例能拘束，没有方法能预测,Claim,林宰平_000_acbbe922,,,不信任推论方法，只信“事实”，每个事实都有个性，没有公例能拘束，没有方法能预测
claim:bab036ec36a0,Claim,世界只有最暂的东西是最真，论理所构造是永久的，而实际真实者却是暂时的,Claim,林宰平_000_acbbe922,,,世界只有最暂的东西是最真，论理所构造是永久的，而实际真实者却是暂时的
claim:4158fed6b8d6,Claim,这些主张都是受过科学洗礼的人说出来的，他难道连所谓科学的方法，论理的公例，都不懂么?,Claim,林宰平_000_acbbe922,,,这些主张都是受过科学洗礼的人说出来的，他难道连所谓科学的方法，论理的公例，都不懂么?
claim:0404e8a78e64,Claim,东西是最真，论理所构造是永久的，而实际真实者却是暂时的,Claim,林宰平_000_acbbe922,,,东西是最真，论理所构造是永久的，而实际真实者却是暂时的
claim:52ed23ac8224,Claim,物理学上所谓物是否仅限于我们觉官感触范围以内的东西呢？旧物理家之物质观，以为“物”乃常存不灭的原子所构成。就是现在之电子论，乃至新原子论，毕竟还脱不了这个根本观,Claim,林宰平_000_acbbe922,,,物理学上所谓物是否仅限于我们觉官感触范围以内的东西呢？旧物理家之物质观，以为“物”乃常存不灭的原子所构成。就是现在之电子论，乃至新原子论，毕竟还脱不了这个根本观念。原子、电子，那里能由我们觉官感触？所以物理的世界，和官感的世界，到如今仍然没有打成一片
claim:2b0bbb7517b5,Claim,科学家原是靠五官的作用做个底子，自然不能说超感觉的话，这那里是他得意之笔，若以此自豪，标榜所谓“科学的知识论”，似乎言近夸大的了，夸大的口吻显然违悖了科学的精神,Claim,林宰平_000_acbbe922,,,科学家原是靠五官的作用做个底子，自然不能说超感觉的话，这那里是他得意之笔，若以此自豪，标榜所谓“科学的知识论”，似乎言近夸大的了，夸大的口吻显然违悖了科学的精神，这个毛病，非同小可
claim:fc28603f1120,Claim,丁在君以“科学的知识论”自夸，是夸大的，违背科学精神。,Claim,林宰平_000_acbbe922,,,丁在君以“科学的知识论”自夸，是夸大的，违背科学精神。
claim:882dbd7eaf6d,Claim,物质和精神本来没有什么区别。,Claim,林宰平_000_acbbe922,,,物质和精神本来没有什么区别。
claim:00bf61b8b792,Claim,丁在君对觉官感触的解释从心理出发又拉扯到生理，不合法。,Claim,林宰平_000_acbbe922,,,丁在君对觉官感触的解释从心理出发又拉扯到生理，不合法。
claim:ca7e73d8eeda,Claim,丁在君没有采用极端唯物论，因为他自称存疑的唯心论，但其出发点不明。,Claim,林宰平_000_acbbe922,,,丁在君没有采用极端唯物论，因为他自称存疑的唯心论，但其出发点不明。
claim:9bb5a159cce8,Claim,丁在君自称存疑的唯心论，但其出发点不明,Claim,林宰平_000_acbbe922,,,丁在君自称存疑的唯心论，但其出发点不明
claim:19ce497fe8f2,Claim,丁在君自称其知识论是浅近的，但许多必须讨论的问题都置而不论,Claim,林宰平_000_acbbe922,,,丁在君自称其知识论是浅近的，但许多必须讨论的问题都置而不论
claim:e11993929827,Claim,甲感触和乙丙等等的感触是否同一，是一个必须讨论的问题,Claim,林宰平_000_acbbe922,,,甲感触和乙丙等等的感触是否同一，是一个必须讨论的问题
claim:653b0a620a68,Claim,感触以外或不感触之时有无客观的实在，是一个必须讨论的问题,Claim,林宰平_000_acbbe922,,,感触以外或不感触之时有无客观的实在，是一个必须讨论的问题
claim:185292c433ce,Claim,记忆是什么，是一个必须讨论的问题,Claim,林宰平_000_acbbe922,,,记忆是什么，是一个必须讨论的问题
claim:278a65eb7d66,Claim,物理学基础概念之空间时间与物质的关系，是一个必须讨论的问题,Claim,林宰平_000_acbbe922,,,物理学基础概念之空间时间与物质的关系，是一个必须讨论的问题
claim:91a985d83966,Claim,知识怎样来由、知识本身是什么、知识所能知道的有无止境，是较难较复杂的问题，无人愿意讨论,Claim,林宰平_000_acbbe922,,,知识怎样来由、知识本身是什么、知识所能知道的有无止境，是较难较复杂的问题，无人愿意讨论
claim:9b8bc9e5c5ea,Claim,形式、重量硬度属于客观，颜色属于主观,Claim,林宰平_000_acbbe922,,,形式、重量硬度属于客观，颜色属于主观
claim:4c11e89af544,Claim,我们所感触的物质包含客观原素和主观原素,Claim,林宰平_000_acbbe922,,,我们所感触的物质包含客观原素和主观原素
claim:afe9c26faa09,Claim,在无限的客观和主观原素中选定某项成立概念，能否与物质自身符合，能否算知道物质，是一个问题,Claim,林宰平_000_acbbe922,,,在无限的客观和主观原素中选定某项成立概念，能否与物质自身符合，能否算知道物质，是一个问题
claim:134c07247708,Claim,伽利略是天文学的祖宗,Claim,林宰平_000_acbbe922,,,伽利略是天文学的祖宗
claim:0a082f5bef2d,Claim,客观的原素和主观的原素是无限的，在此无限中选定某项成立概念，究竟与物质自身能否符合，对于物质能否算是知道，是一个问题。,Claim,林宰平_000_acbbe922,,,客观的原素和主观的原素是无限的，在此无限中选定某项成立概念，究竟与物质自身能否符合，对于物质能否算是知道，是一个问题。
claim:d3c32e1df131,Claim,不敢说所谓现象专指人的感觉，也不敢说现象以外到底有没有东西。,Claim,林宰平_000_acbbe922,,,不敢说所谓现象专指人的感觉，也不敢说现象以外到底有没有东西。
claim:ea8c47553965,Claim,受过科学管束的人们评论心物的问题，只能像罗素那样说，不能照惟觉主义一派偏重官感的看法。,Claim,林宰平_000_acbbe922,,,受过科学管束的人们评论心物的问题，只能像罗素那样说，不能照惟觉主义一派偏重官感的看法。
claim:1827e459d977,Claim,觉官感触不可靠。,Claim,林宰平_000_acbbe922,,,觉官感触不可靠。
claim:d1664e1a1de6,Claim,觉官感触是我们晓得物质的根本。,Claim,林宰平_000_acbbe922,,,觉官感触是我们晓得物质的根本。
claim:b6676c8ef687,Claim,觉官感触又加上联想推论，其中不可靠的程度又要增多。,Claim,林宰平_000_acbbe922,,,觉官感触又加上联想推论，其中不可靠的程度又要增多。
claim:98dcdfc63746,Claim,我们以为前后看见的是同一个东西，其实中间是间断的，断定委实还是一个东西，是主观的假想。,Claim,林宰平_000_acbbe922,,,我们以为前后看见的是同一个东西，其实中间是间断的，断定委实还是一个东西，是主观的假想。
claim:cc7d815625d3,Claim,若说觉官感触能知道物质，就叫做科学的知识，那么我们梦中所有感触的物，与醒了之后所有感触的物，不能说他有不同的价值，难道科学知识就同于梦中心态？,Claim,林宰平_000_acbbe922,,,若说觉官感触能知道物质，就叫做科学的知识，那么我们梦中所有感触的物，与醒了之后所有感触的物，不能说他有不同的价值，难道科学知识就同于梦中心态？
claim:41fb7634ea8d,Claim,醒时所有感触的物，不能比梦中所感触者，更见实在。在我们建筑之初，梦与醒的生命，要受同等的待遇。梦何以能受判决为不真呢？一定有个不全由感触而得来的真实，去作审判官,Claim,林宰平_000_acbbe922,,,醒时所有感触的物，不能比梦中所感触者，更见实在。在我们建筑之初，梦与醒的生命，要受同等的待遇。梦何以能受判决为不真呢？一定有个不全由感触而得来的真实，去作审判官。
claim:b77150978b78,Claim,无论思想如何复杂，总不外乎觉官的感触。——直接的是思想的动机，间接的是思想的原质。,Claim,林宰平_000_acbbe922,,,无论思想如何复杂，总不外乎觉官的感触。——直接的是思想的动机，间接的是思想的原质。
claim:0cdf6c451d1b,Claim,我们所以能推论其他可感触觉官的物质，是因为我们记得以前的经验。,Claim,林宰平_000_acbbe922,,,我们所以能推论其他可感触觉官的物质，是因为我们记得以前的经验。
claim:8eeebe0813b4,Claim,我的觉官受了感触，往往经过一个思想的期间，然后动神经系才传命令出去，所以我说我有自觉,Claim,林宰平_000_acbbe922,,,我的觉官受了感触，往往经过一个思想的期间，然后动神经系才传命令出去，所以我说我有自觉
claim:1dc048202d79,Claim,旁人有没有自觉呢？我不能直接感触他有，并且不能直接证明他有，我只能推论他有,Claim,林宰平_000_acbbe922,,,旁人有没有自觉呢？我不能直接感触他有，并且不能直接证明他有，我只能推论他有
claim:b465d7211eee,Claim,我不能拿自己的自觉来感触自己的自觉，又不能直接感触人家的自觉，所以研究自觉的真相是很困难,Claim,林宰平_000_acbbe922,,,我不能拿自己的自觉来感触自己的自觉，又不能直接感触人家的自觉，所以研究自觉的真相是很困难
claim:91c5bcfccb15,Claim,我从我的自觉现象推论起来，说旁人也有自觉，是与科学方法不违背的,Claim,林宰平_000_acbbe922,,,我从我的自觉现象推论起来，说旁人也有自觉，是与科学方法不违背的
claim:711ea3979f4d,Claim,推论是最容易错误的,Claim,林宰平_000_acbbe922,,,推论是最容易错误的
claim:20d75a24bb78,Claim,没有论理的训练，很容易以伪为真,Claim,林宰平_000_acbbe922,,,没有论理的训练，很容易以伪为真
claim:da40b883f118,Claim,推论之靠不住，不特我们前头已经讲过,Claim,林宰平_000_acbbe922,,,推论之靠不住，不特我们前头已经讲过
claim:b12b6486e17e,Claim,论理所建筑的真实，还是论理的建筑物，和在君先生所极看重的觉官感触并不是一家,Claim,林宰平_000_acbbe922,,,论理所建筑的真实，还是论理的建筑物，和在君先生所极看重的觉官感触并不是一家
claim:8e2bbf18351c,Claim,把人类心理变成器械观，又不承认有变态心理，这样的干法，我们很抱歉的又不能赞成了,Claim,林宰平_000_acbbe922,,,把人类心理变成器械观，又不承认有变态心理，这样的干法，我们很抱歉的又不能赞成了
claim:8dcd4552080e,Claim,我们却知道此中有不得已的苦衷，若使非布了这道防线，恐怕阵地站不住,Claim,林宰平_000_acbbe922,,,我们却知道此中有不得已的苦衷，若使非布了这道防线，恐怕阵地站不住
claim:4d4fbb7a3584,Claim,我的思想的工具是同常人的一类的机器，机器的效能虽然不一样，性质却是相同,Claim,林宰平_000_acbbe922,,,我的思想的工具是同常人的一类的机器，机器的效能虽然不一样，性质却是相同
claim:b3141b2865c4,Claim,觉官的感触相同，所以物质的思构相同，知觉、概念、推论的手续无不相同，科学的真相，才能为人所公认,Claim,林宰平_000_acbbe922,,,觉官的感触相同，所以物质的思构相同，知觉、概念、推论的手续无不相同，科学的真相，才能为人所公认
claim:30a5bc4c2e5f,Claim,反常的人，我们叫他为疯子痴子,Claim,林宰平_000_acbbe922,,,反常的人，我们叫他为疯子痴子
claim:d0e6c48ce0be,Claim,可惜现在像在君先生所谓反常的事情太多了。并且他们也决非一顿臭骂所能慑服,Claim,林宰平_000_acbbe922,,,可惜现在像在君先生所谓反常的事情太多了。并且他们也决非一顿臭骂所能慑服
claim:c60ff046115c,Claim,天才豪杰同常人的分别，是快慢的火车，不是人力车同飞机。因为我们能承认他们是天才是豪杰，正是因为他们的知觉、概念、推论的方法，完全与我们相同,Claim,林宰平_000_acbbe922,,,天才豪杰同常人的分别，是快慢的火车，不是人力车同飞机。因为我们能承认他们是天才是豪杰，正是因为他们的知觉、概念、推论的方法，完全与我们相同
claim:fba5e77470e3,Claim,不然我们安晓得自命为天才豪杰的人，不是反常，不是疯子,Claim,林宰平_000_acbbe922,,,不然我们安晓得自命为天才豪杰的人，不是反常，不是疯子
claim:db18e967dbee,Claim,可惜看了大失望了,Claim,林宰平_000_acbbe922,,,可惜看了大失望了
claim:55627202150d,Claim,我们能承认他们是天才是豪杰，正是因为他们的知觉、概念、推论的方法，完全与我们相同。不然我们安晓得自命为天才豪杰的人，不是反常，不是疯子？,Claim,林宰平_000_acbbe922,,,我们能承认他们是天才是豪杰，正是因为他们的知觉、概念、推论的方法，完全与我们相同。不然我们安晓得自命为天才豪杰的人，不是反常，不是疯子？
claim:9e5ac5b18c3d,Claim,这一段只是前条的说明，实在看不出是原则而且是“很重要的”。,Claim,林宰平_000_acbbe922,,,这一段只是前条的说明，实在看不出是原则而且是“很重要的”。
