node_id,labels,name,node_type,article_id,segment_id,title,text
entity:208bf0d99c76,概念,玄学是整个地研究宇宙,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:935ecd892d4a,概念,科学是分别地研究宇宙,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:8a958eb3bd82,概念,人生观是某一个人（或某一派人）对于人生的见解与态度,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:fa4ce2bd1b90,概念,哲学是整个地和分别地研究人生,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:27469967bfb4,概念,哲学的内容应该是(一) 整个地研究人生 —— 人生哲学;(二) 分别地研究人生——社会学，心理学，教育学，等等,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:e82c734cfca7,概念,晚出的科学,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:f486a2254f9d,问题,第一个问题,问题,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:50513bf14e2e,问题,第二个问题,问题,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:5464f7dbb99c,问题,第三个问题,问题,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:6afdedfba20d,问题,哲学是什么,问题,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0000,,
entity:dff2e629a329,方法,科学方法,方法,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:09d93e258179,人物,任鸿隽,人物,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:0bacf98593d1,人物,丁文江,人物,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:0fdbff86b803,概念,思想,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:ca4a101ccd00,概念,文学美术上极有价值的空想,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:5e8fdb635a0d,概念,汉学,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:801d9a635d67,概念,宋学,概念,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:ec9a781461ff,人物,程、朱、陆、王,人物,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:a8d4d6f2ba05,人物,陆王,人物,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:fe901cfcc616,人物,张君劢,人物,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:9f7f6d236124,阵营/群体,两军主帅及学术界诸君子,阵营/群体,孙伏园_000_50fcd0d8,孙伏园_000_50fcd0d8_s0002,,
entity:da4572fa708f,人物,孙伏园,人物,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:911058874f8c,历史事件,玄科之战,历史事件,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:e5a81b4a9218,概念,Metaphysics,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:1efd31fbefd4,概念,Science,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:9624496c5828,概念,认识论,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:b10de826cac7,概念,本体论,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:7d85d06a9769,概念,宇宙论,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:cbc3b54d56e4,阵营/群体,美英的经验派,阵营/群体,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:feeba2e27c82,阵营/群体,大陆的理性派,阵营/群体,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:ff64cde28949,人物,胡适,人物,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:beea9b291842,概念,矛盾律,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0000,,
entity:14ec84767160,概念,先入之见,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001,,
entity:db592c543bfb,概念,界说,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001,,
entity:76f276230722,文章,《人生观》,文章,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001,,
entity:5ab177175fc0,概念,笔战,概念,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001,,
entity:a91f68909a0a,比喻/类比,预赛,比喻/类比,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001,,
entity:f8a625a5187d,比喻/类比,正赛,比喻/类比,孙伏园_001_119b038d,孙伏园_001_119b038d_s0001,,
entity:62b821eaf7ed,阵营/群体,张丁两君,阵营/群体,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0001,,
entity:d8b52ba932ef,概念,人生,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0001,,
entity:628f91147de6,概念,心界,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0001,,
entity:3a0f867a80e8,概念,物界,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0001,,
entity:736bd257b040,概念,科学的结果,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0001,,
entity:83935efc1931,问题,人生问题,问题,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0001,,
entity:d617fb423e77,概念,人生问题,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:c53ad16a0565,概念,超科学的,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:763a481fe21e,概念,心界生活,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:c732384558e8,概念,直觉的,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:e4ff3a4e2bbf,概念,自由意志的,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:519734fcddf5,概念,我对非我,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:1183e914a1c8,概念,论理学公例,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:20c332938cdd,概念,公例,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:a65469e9acaa,例证,忽君主忽民主，忽自由贸易忽保护贸易,例证,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:076d2a23e8de,例证,忽衣裘忽衣葛，忽附子玉桂忽大黄芒硝,例证,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0002,,
entity:600e623be0b4,阵营/群体,玄学家,阵营/群体,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:2dd87961b384,概念,理智,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:c291dd368023,概念,情感,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:0e80d76bdeec,概念,爱,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:4fa15774cb56,概念,美,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:e450d2b364fe,比喻/类比,科学帝国,比喻/类比,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:474cbf55e7cc,比喻/类比,爱先生,比喻/类比,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:816d5ac93a55,比喻/类比,美先生,比喻/类比,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:99043bdf0344,概念,科学的恋爱,概念,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:f5520a05cb3d,例证,孝子割股疗亲,例证,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:fa26b3ad89cf,阵营/群体,中世的基督教徒,阵营/群体,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:f0e3a9838a47,阵营/群体,科学家,阵营/群体,梁启超_001_4a5e589a,梁启超_001_4a5e589a_s0005,,
entity:a252ef6e0c94,人物,梁启超,人物,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:feef3d6e6179,方法,科学的方法,方法,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:ce2a230ac46c,概念,科学公例,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:6ebed6f010d7,概念,经验的事实,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:3ec2dfebdd9f,概念,分类以求秩序,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:c8b98890c241,概念,心理学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:81cba6ed8e81,概念,数学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:84c522a9adae,著作,冯德的科学分类表,著作,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:d97d80c0f155,概念,方式科学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:c92fb1517dc0,概念,植物学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:55e7f06fc1eb,概念,动物学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:336aa3ff007f,概念,植物分类学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:c2ec5755ab21,概念,植物系统学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:df4100e13958,人物,皮尔逊,人物,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:7ffe974d5497,概念,论理学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0000,,
entity:4d7be409ea9f,概念,关系,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:80279c674b0e,概念,关系的定式,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:632ac6b5208f,方法,分类,方法,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:27c9cf3c81af,概念,不变的关系,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:ded40b097aeb,概念,科学的目的,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:a9b978f378ae,概念,天文学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:c3399edf20e8,概念,望远镜,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:3d985aa80250,概念,生物学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:02e2b591cae4,概念,细胞学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:ac3e8cf6bf92,概念,统一科学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:0708113f9c6a,概念,关系科学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:4d2dcc5a6e91,方法,分类与归纳,方法,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:e15aee214cde,概念,论理,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:3f69b59ba028,方法,汉学家考据方法,方法,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:dad8df4df0d4,阵营/群体,汉学家,阵营/群体,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:2dbe6bea01ab,概念,科学精神,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:183fa6a19ef5,概念,考古学,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:366200e33d84,概念,历史地理,概念,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:8f62805d6958,方法,考古学的方法,方法,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:c7180a2278a0,主义/学说/理论,爱因斯坦的相对论,主义/学说/理论,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:87002f965750,方法,历史研究法,方法,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:9c67e8abd830,著作,《红楼梦考证》,著作,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:87fce81a82ca,评价,笼统的毛病,评价,梁启超_002_40d1afac,梁启超_002_40d1afac_s0002,,
entity:a5fa4053cdd8,概念,新人生观,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:e5a2f5b37393,问题,人生之鹄的问题,问题,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:031a78e6cbfb,问题,人生目的问题,问题,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:017fdf6b3be1,问题,活着为的什么,问题,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:2547966e805d,概念,良知之完成,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:58bf1dbf54db,问题,人生途径问题,问题,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:72a742d8ea01,问题,应该怎么干去，才不辜负了过活一辈子,问题,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:8a5bc9a6365b,概念,一到良知完成之路,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:7d2b89c42b42,概念,修养,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:e380d3d7ec17,概念,人生之修养观,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:322293d5d9d4,概念,至善,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:872cf70e0a89,概念,勇于为善之途径,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:05eded506e49,阵营/群体,先民,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:f64266daf054,阵营/群体,诸君,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0000,,
entity:81e231b97930,概念,良知,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:89dcaee32da3,概念,善端,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:6bfb0534d798,概念,自由意志,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:658973ad58cf,概念,道德学,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:02d479977ba7,概念,道德论,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:55cb20a476f4,概念,知行合一,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:259ddc7f972c,概念,真自由,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:5d3b0d391619,概念,强迫作用,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:1b53370740c9,概念,为仁由己,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:036c13e8f9fc,概念,自觉心,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:23eac5cfd072,概念,选择力,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:b8ce4986a743,概念,批判力,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:a40ee66b97ff,概念,善念,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:da180859692b,概念,气拘物蔽,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:897514f20dac,阵营/群体,行者,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:dbdf200c35b4,概念,他界,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:27dabb8fd146,概念,责任心,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:cab89bf7106a,比喻/类比,至善之路从此去,比喻/类比,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:bf70b0d30850,比喻/类比,指路碑,比喻/类比,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:787dd1e00eae,比喻/类比,此条长路,比喻/类比,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:599c4a730437,比喻/类比,半途上,比喻/类比,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:37cc9c1c85e1,比喻/类比,资粮,比喻/类比,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:ae8c57074a19,比喻/类比,心地,比喻/类比,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:ada6d159b5f2,概念,善端之累,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:b3912ab34b50,概念,强为善,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:4821d0931de8,阶段,第四步,阶段,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0001,,
entity:7fe035bd60c3,概念,道问学,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:9f25a2d6bb7a,概念,尊德性,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:59bdf8cca07e,人物,孟荀,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:39d6d7cef6a6,人物,朱陆,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:136161be5ee9,概念,知识论,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:e66859167b0c,主义/学说/理论,经验论,主义/学说/理论,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:ee8ca2591327,主义/学说/理论,唯理论,主义/学说/理论,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:a6d91aea35b3,人物,荀朱,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:45a29431d3d2,人物,孟陆阳明,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:898ff035fa1c,人物,仲尼,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:507f5828498e,人物,孔子,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:5d8239635807,概念,性相近,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:6d632156b074,主义/学说/理论,唯心论,主义/学说/理论,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:b1b0640138f3,概念,好古敏以求之,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:1ac65b5e5402,概念,多见而识之,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:b63bf4256c55,概念,多闻择其善者而从之,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:06e31a9085b9,概念,亲知,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:5056613f33f1,概念,闻知,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:af3bbdfc8f32,概念,说知,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:3878b82ebd70,人物,墨子,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:ba3bbd90d45a,人物,荀子,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:cd5e12d54349,著作,劝学篇,著作,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0003,,
entity:bcced91c3381,著作,非相篇,著作,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:e2fcef7aae0a,人物,晦庵,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:2ed39d562852,概念,即物穷理,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:8dde17424484,著作,朱子补大学,著作,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:90d81772aa36,主义/学说/理论,墨学,主义/学说/理论,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:cce32a1165c6,阵营/群体,荀朱,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:10719f3b2a3e,概念,经验,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:7a1f2e182388,概念,习惯,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:c21eb8bed31a,概念,联想,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:766c39aaea88,人物,伊川,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:3ae544d35d96,概念,真见得,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:9fb3c77f08b0,阵营/群体,孟陆阳明,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0004,,
entity:8b08884c3352,阵营/群体,荀朱之说,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:f06909655875,概念,经验之论据,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:dd9e3e8761e1,概念,唯理之论据,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:f72544538f33,阵营/群体,孟陆阳明之说,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:6ffc11fb92b9,阵营/群体,经验论者,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:44413cea54f1,问题,知识本质问题,问题,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:4264b1648cf8,问题,知识本源问题,问题,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:c2b9e7002f08,问题,知识界限效力问题,问题,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:7fd8b849d95f,主义/学说/理论,定断论,主义/学说/理论,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:bb468aa28127,概念,求知之方法,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:6eccabe93f63,阵营/群体,象山一派,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:5b2eb0f62a83,阵营/群体,晦庵一派,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:c2914772e2b2,方法,演绎,方法,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:d44c8b9aea53,方法,归纳,方法,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:98bbb6d5a66d,概念,哲学之主干,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0005,,
entity:197a2907607b,人物,孟子,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:529b82e60a41,概念,致知,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:69b8ada86d2a,概念,穷理,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:2444c860df7c,概念,实行的精神,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:eb750b46f197,人物,班孟坚,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:1a389b68af85,著作,答宾戏,著作,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:9eef046ab6c0,概念,积极的救世之精神,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:cb4719f0c76e,人物,孟轲,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:63db35556808,概念,正心,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0006,,
entity:0761e9ced1a6,阵营/群体,北宋诸子,阵营/群体,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:c53fcbc93600,人物,陆子,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:8a3f411860c2,人物,朱子,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:2d69c212be31,概念,壮美,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:faafaab226cf,概念,优美,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:917599f5fe48,概念,解蔽,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:40ab2bba554a,概念,修身,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:2fa614965690,概念,先立其大,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:3b22e4888a65,概念,真积力久,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:7d039d9abf56,文章,唯美的人格主义,文章,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:e1e406194d47,概念,博学详说，将以反约,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:095b54fe3ad1,概念,人生修养,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:08ab62e6144a,概念,物界之知识,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:c417af3e9405,概念,明吾心之体用,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0007,,
entity:24ec3ac1b37e,人物,朱陆二子,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0008,,
entity:bdfa51ada509,人物,王阳明,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0008,,
entity:327f2a20e02a,人物,孟子象山,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0008,,
entity:7fbda394407f,人物,聂双江,人物,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0008,,
entity:04c87f5e1fae,观点,博学详说，将以反约,观点,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0008,,
entity:75d0edee3365,概念,人生理想之步骤,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0008,,
entity:7385c033211a,概念,知识之范围,概念,甘蛰仙_000_6b354fa0,甘蛰仙_000_6b354fa0_s0008,,
