node_id,labels,name,node_type,article_id,segment_id,title,text
entity:f97d073946e6,Concept,归纳法、演绎法,Concept,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0000,,
entity:cb40a90881fa,Person,胡适,Person,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0002,,
entity:c117a0686e88,Concept,矛盾律,Concept,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0002,,
entity:ef821c68bb06,Concept,因果律,Concept,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0002,,
entity:43d33459731c,Concept,人生观,Concept,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0002,,
entity:21063c683324,Concept,论理方法,Concept,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0002,,
claim:028fdb5c47f5,Claim,在这回空前的思想界大笔战的战场上，我要算一个逃兵了,Claim,胡适_000_993249d7,,,在这回空前的思想界大笔战的战场上，我要算一个逃兵了
claim:873a7eeb6e3d,Claim,丁在君先生极不赞成停刊之议,Claim,胡适_000_993249d7,,,丁在君先生极不赞成停刊之议
claim:2971e6b9f7d4,Claim,假使《努力》以后向这个新方向去谋发展——假使我们以后为科学作战——《努力》便有了新生命，我们也有了新兴趣,Claim,胡适_000_993249d7,,,假使《努力》以后向这个新方向去谋发展——假使我们以后为科学作战——《努力》便有了新生命，我们也有了新兴趣
claim:0416cd352b03,Claim,我从南方回来，一定也要加入战斗的,Claim,胡适_000_993249d7,,,我从南方回来，一定也要加入战斗的
claim:22fc0ac189c9,Claim,在病中我只做了一篇很不庄重的《孙行者与张君劢》，此外竟不曾加入一拳一脚，岂不成了一个逃兵了,Claim,胡适_000_993249d7,,,在病中我只做了一篇很不庄重的《孙行者与张君劢》，此外竟不曾加入一拳一脚，岂不成了一个逃兵了
claim:369ba5ebc41b,Claim,我如何敢以逃兵的资格来议论战场上各位武士的成绩呢,Claim,胡适_000_993249d7,,,我如何敢以逃兵的资格来议论战场上各位武士的成绩呢
claim:6e77ab501339,Claim,论战的材料太多，看这部大书的人不免有“目迷五色”的感觉，多作一篇综合的序论也许可以帮助读者对于论点的了解,Claim,胡适_000_993249d7,,,论战的材料太多，看这部大书的人不免有“目迷五色”的感觉，多作一篇综合的序论也许可以帮助读者对于论点的了解
claim:5a57827351ef,Claim,有几个重要的争点，或者不曾充分发挥，或者被埋没在这二十五万字的大海里，不容易引起读者的注意，似乎都有特别点出的需要,Claim,胡适_000_993249d7,,,有几个重要的争点，或者不曾充分发挥，或者被埋没在这二十五万字的大海里，不容易引起读者的注意，似乎都有特别点出的需要
claim:17cc885d81d9,Claim,这三十年来，有一个名词在国内几乎做到了无上尊严的地位,Claim,胡适_000_993249d7,,,这三十年来，有一个名词在国内几乎做到了无上尊严的地位
claim:2dd0e38fa1d8,Claim,这三十年来，有一个名词在国内几乎做到了无上尊严的地位；无论懂与不懂的人，无论守旧和维新的人，都不敢公然对他表示轻视或戏侮的态度。那个名词就是“科学”。,Claim,胡适_000_993249d7,,,这三十年来，有一个名词在国内几乎做到了无上尊严的地位；无论懂与不懂的人，无论守旧和维新的人，都不敢公然对他表示轻视或戏侮的态度。那个名词就是“科学”。
claim:f3fb17c5c359,Claim,自从中国讲变法维新以来，没有一个自命为新人物的人敢公然毁谤“科学”的。,Claim,胡适_000_993249d7,,,自从中国讲变法维新以来，没有一个自命为新人物的人敢公然毁谤“科学”的。
claim:d20ef4c23d7d,Claim,直到民国八九年间梁任公先生发表他的《欧游心影录》，“科学”方才在中国文字里正式受了“破产”的宣告。,Claim,胡适_000_993249d7,,,直到民国八九年间梁任公先生发表他的《欧游心影录》，“科学”方才在中国文字里正式受了“破产”的宣告。
claim:30a2ffebe77c,Claim,依着科学家的新心理学，所谓人类心灵这件东西，就不过物质运动现象之一种。,Claim,胡适_000_993249d7,,,依着科学家的新心理学，所谓人类心灵这件东西，就不过物质运动现象之一种。
claim:4e44ec3e7527,Claim,这些唯物派的哲学家，托庇科学宇下建立一种纯物质的纯机械的人生观，把一切内部生活外部生活都归到物质运动的‘必然法则’之下。,Claim,胡适_000_993249d7,,,这些唯物派的哲学家，托庇科学宇下建立一种纯物质的纯机械的人生观，把一切内部生活外部生活都归到物质运动的‘必然法则’之下。
claim:f2794e6a4ff4,Claim,他们把心理和精神看成一物，根据实验心理学，硬说人类精神也不过一种物质，一样受‘必然法则’所支配。,Claim,胡适_000_993249d7,,,他们把心理和精神看成一物，根据实验心理学，硬说人类精神也不过一种物质，一样受‘必然法则’所支配。
claim:b54157b8a286,Claim,于是人类的自由意志不得不否认了。,Claim,胡适_000_993249d7,,,于是人类的自由意志不得不否认了。
claim:dfb8aeb6db7f,Claim,意志既不能自由，还有什么善恶的责任？,Claim,胡适_000_993249d7,,,意志既不能自由，还有什么善恶的责任？
claim:8bcddcdc28b3,Claim,现今思想界最大的危机就在这一点。,Claim,胡适_000_993249d7,,,现今思想界最大的危机就在这一点。
claim:e06bf8f2fc26,Claim,宗教和旧哲学既已被科学打得个旗靡帜乱，这位‘科学先生’便自当仁不让起来，要凭他的试验发明个宇宙新大原理。,Claim,胡适_000_993249d7,,,宗教和旧哲学既已被科学打得个旗靡帜乱，这位‘科学先生’便自当仁不让起来，要凭他的试验发明个宇宙新大原理。
claim:2cac49bf449a,Claim,宗教和旧哲学既已被科学打得个旗靡帜乱,Claim,胡适_000_993249d7,,,宗教和旧哲学既已被科学打得个旗靡帜乱
claim:ed015518d8a9,Claim,科学先生要凭他的试验发明个宇宙新大原理,Claim,胡适_000_993249d7,,,科学先生要凭他的试验发明个宇宙新大原理
claim:bb0ce511ead1,Claim,各科的小原理也是日新月异，今日认为真理，明日已成谬见,Claim,胡适_000_993249d7,,,各科的小原理也是日新月异，今日认为真理，明日已成谬见
claim:d7dac3479cd4,Claim,新权威到底树立不来，旧权威却是不可恢复了,Claim,胡适_000_993249d7,,,新权威到底树立不来，旧权威却是不可恢复了
claim:c63d7289ff64,Claim,全社会人心都陷入怀疑沉闷畏惧之中,Claim,胡适_000_993249d7,,,全社会人心都陷入怀疑沉闷畏惧之中
claim:a5416cb103e1,Claim,乐利主义强权主义越发得势,Claim,胡适_000_993249d7,,,乐利主义强权主义越发得势
claim:50e5f1ca0eae,Claim,死后既没有天堂，只好尽这几十年尽情地快活,Claim,胡适_000_993249d7,,,死后既没有天堂，只好尽这几十年尽情地快活
claim:d75d190167c0,Claim,善恶既没有责任，何妨尽我的手段来充满我个人欲望,Claim,胡适_000_993249d7,,,善恶既没有责任，何妨尽我的手段来充满我个人欲望
claim:ebd99c0271e2,Claim,享用的物质增加速率，总不能和欲望的升腾同一比例,Claim,胡适_000_993249d7,,,享用的物质增加速率，总不能和欲望的升腾同一比例
claim:964a01afb077,Claim,只有凭自己的力量自由竞争起来，质而言之，就是弱肉强食,Claim,胡适_000_993249d7,,,只有凭自己的力量自由竞争起来，质而言之，就是弱肉强食
claim:4e9b23000406,Claim,军阀、财阀都是从这条路产生出来,Claim,胡适_000_993249d7,,,军阀、财阀都是从这条路产生出来
claim:1cfbee89234b,Claim,这回大战争，便是一个报应,Claim,胡适_000_993249d7,,,这回大战争，便是一个报应
claim:e638a8759bd6,Claim,在这种人生观底下，千千万万人前脚接后脚的来这世界走一趟住几十年，独一无二的目的就是抢面包吃,Claim,胡适_000_993249d7,,,在这种人生观底下，千千万万人前脚接后脚的来这世界走一趟住几十年，独一无二的目的就是抢面包吃
claim:74c634983757,Claim,不然就是怕那宇宙间物质运动的大轮子缺了发动力，特自来供给他燃料,Claim,胡适_000_993249d7,,,不然就是怕那宇宙间物质运动的大轮子缺了发动力，特自来供给他燃料
claim:f331baf6f7fb,Claim,人生还有一毫意味，人类还有一毫价值吗,Claim,胡适_000_993249d7,,,人生还有一毫意味，人类还有一毫价值吗
claim:c9d7b0bb3aa9,Claim,当科学全盛时代，那主要的思潮，却是偏在这方面,Claim,胡适_000_993249d7,,,当科学全盛时代，那主要的思潮，却是偏在这方面
claim:d710a5e0675a,Claim,当时讴歌科学万能的人，满望着科学成功，黄金世界便指日出现,Claim,胡适_000_993249d7,,,当时讴歌科学万能的人，满望着科学成功，黄金世界便指日出现
claim:4b85fa00c9e2,Claim,一百年物质的进步，比从前三千年所得还加几倍,Claim,胡适_000_993249d7,,,一百年物质的进步，比从前三千年所得还加几倍
claim:efafa994f986,Claim,我们人类不惟没有得着幸福，倒反带来许多灾难,Claim,胡适_000_993249d7,,,我们人类不惟没有得着幸福，倒反带来许多灾难
claim:b0815ed6657a,Claim,科学家的人生观有流毒,Claim,胡适_000_993249d7,,,科学家的人生观有流毒
claim:0fadb897662d,Claim,纯物质的纯机械的人生观把欧洲全社会都陷入怀疑沉闷畏惧之中，养成弱肉强食的现状，这回大战争便是一个报应,Claim,胡适_000_993249d7,,,纯物质的纯机械的人生观把欧洲全社会都陷入怀疑沉闷畏惧之中，养成弱肉强食的现状，这回大战争便是一个报应
claim:11f7adcebfdd,Claim,科学家的人生观造成抢面包吃的社会，使人生没有一毫意味，使人类没有一毫价值，没有给人类带来幸福，倒反带来许多灾难，叫人类无限悽惶失望,Claim,胡适_000_993249d7,,,科学家的人生观造成抢面包吃的社会，使人生没有一毫意味，使人类没有一毫价值，没有给人类带来幸福，倒反带来许多灾难，叫人类无限悽惶失望
claim:f5284422bed8,Claim,欧洲科学破产了,Claim,胡适_000_993249d7,,,欧洲科学破产了
claim:7f08b053438d,Claim,我绝不承认科学破产，不过也不承认科学万能罢了,Claim,胡适_000_993249d7,,,我绝不承认科学破产，不过也不承认科学万能罢了
claim:5f16fa869458,Claim,梁先生掇拾了一些玄学家诬蔑科学人生观的话头，便加上了“科学破产”的恶名,Claim,胡适_000_993249d7,,,梁先生掇拾了一些玄学家诬蔑科学人生观的话头，便加上了“科学破产”的恶名
claim:e4f06e042244,Claim,谣言这件东西，就同野火一样，是易放而难收的。自从《欧游心影录》发表之后，科学在中国的尊严就远不如前了,Claim,胡适_000_993249d7,,,谣言这件东西，就同野火一样，是易放而难收的。自从《欧游心影录》发表之后，科学在中国的尊严就远不如前了
claim:9e58b6ac1d9c,Claim,科学成功，黄金世界便指日出现,Claim,胡适_000_993249d7,,,科学成功，黄金世界便指日出现
claim:6655559bf4ec,Claim,人类不惟没有得着幸福，倒反带来许多灾难,Claim,胡适_000_993249d7,,,人类不惟没有得着幸福，倒反带来许多灾难
claim:8966c8f06bc7,Claim,欧洲人做了一场科学万能的大梦，到如今却叫起科学破产来,Claim,胡适_000_993249d7,,,欧洲人做了一场科学万能的大梦，到如今却叫起科学破产来
claim:78d752d4c75a,Claim,梁先生的话在国内确曾替反科学的势力助长不少的威风,Claim,胡适_000_993249d7,,,梁先生的话在国内确曾替反科学的势力助长不少的威风
claim:b5d5ceb18c97,Claim,张君劢先生一流人，打着柏格森、倭伊铿、欧立克……的旗号，继续起来替梁先生推波助澜,Claim,胡适_000_993249d7,,,张君劢先生一流人，打着柏格森、倭伊铿、欧立克……的旗号，继续起来替梁先生推波助澜
claim:a7b2e0415df7,Claim,欧洲的科学已到了根深蒂固的地位，不怕玄学鬼来攻击了,Claim,胡适_000_993249d7,,,欧洲的科学已到了根深蒂固的地位，不怕玄学鬼来攻击了
claim:967ee06a1bcf,Claim,几个反动的哲学家，平素饱餍了科学的滋味，偶尔对科学发几句牢骚话，就像富贵人家吃厌了鱼肉，常想尝尝咸菜豆腐的风味，这种反动并没有什么大危险,Claim,胡适_000_993249d7,,,几个反动的哲学家，平素饱餍了科学的滋味，偶尔对科学发几句牢骚话，就像富贵人家吃厌了鱼肉，常想尝尝咸菜豆腐的风味，这种反动并没有什么大危险
claim:28ff3df66304,Claim,那光焰万丈的科学，决不是这几个玄学鬼摇撼得动的,Claim,胡适_000_993249d7,,,那光焰万丈的科学，决不是这几个玄学鬼摇撼得动的
claim:5b98b78c1efe,Claim,中国此时还不曾享着科学的赐福，更谈不到科学带来的“灾难”,Claim,胡适_000_993249d7,,,中国此时还不曾享着科学的赐福，更谈不到科学带来的“灾难”
claim:1682be432a3e,Claim,我们那里配排斥科学,Claim,胡适_000_993249d7,,,我们那里配排斥科学
claim:a0117179af64,Claim,中国人的人生观还不曾和科学行见面礼呢,Claim,胡适_000_993249d7,,,中国人的人生观还不曾和科学行见面礼呢
claim:deca0b92ed27,Claim,正苦科学的提倡不够，正苦科学的教育不发达，正苦科学的势力还不能扫除那迷漫全国的乌烟瘴气,Claim,胡适_000_993249d7,,,正苦科学的提倡不够，正苦科学的教育不发达，正苦科学的势力还不能扫除那迷漫全国的乌烟瘴气
claim:566f94cb623b,Claim,欧洲文化破产的罪名归到科学身上,Claim,胡适_000_993249d7,,,欧洲文化破产的罪名归到科学身上
claim:beba4e07af86,Claim,菲薄科学，历数科学家的人生观的罪状，不要科学在人生观上发生影响,Claim,胡适_000_993249d7,,,菲薄科学，历数科学家的人生观的罪状，不要科学在人生观上发生影响
claim:9fdea441a7f8,Claim,人生观之特点所在，曰主观的，曰直觉的，曰综合的，曰自由意志的，曰单一性的。惟其有此五点，故科学无论如何发达，而人生观问题之解决，决非科学所能为力，惟赖诸人类之自,Claim,胡适_000_993249d7,,,人生观之特点所在，曰主观的，曰直觉的，曰综合的，曰自由意志的，曰单一性的。惟其有此五点，故科学无论如何发达，而人生观问题之解决，决非科学所能为力，惟赖诸人类之自身而已。
claim:a1f4b0a851df,Claim,君劢叙述那五个特点时，处处排斥科学，处处用一种不可捉摸的语言,Claim,胡适_000_993249d7,,,君劢叙述那五个特点时，处处排斥科学，处处用一种不可捉摸的语言
claim:580901a88a13,Claim,这样一个大论战，却用一篇处处不可捉摸的论文作起点，这是一件大不幸的事。因为原文处处不可捉摸，故驳论与反驳都容易跳出本题。,Claim,胡适_000_993249d7,,,这样一个大论战，却用一篇处处不可捉摸的论文作起点，这是一件大不幸的事。因为原文处处不可捉摸，故驳论与反驳都容易跳出本题。
claim:5b9cbc62765f,Claim,这样一个大论战，却用一篇处处不可捉摸的论文作起点，这是一件大不幸的事。,Claim,胡适_000_993249d7,,,这样一个大论战，却用一篇处处不可捉摸的论文作起点，这是一件大不幸的事。
claim:6285be08977c,Claim,因为原文处处不可捉摸，故驳论与反驳都容易跳出本题。,Claim,胡适_000_993249d7,,,因为原文处处不可捉摸，故驳论与反驳都容易跳出本题。
claim:85f6e6530e5f,Claim,假如当日我们用了梁任公先生的“科学万能之梦”一篇作讨论的基础，我们定可以使这次论争的旗帜格外鲜明，——至少可以免去许多无谓的纷争。,Claim,胡适_000_993249d7,,,假如当日我们用了梁任公先生的“科学万能之梦”一篇作讨论的基础，我们定可以使这次论争的旗帜格外鲜明，——至少可以免去许多无谓的纷争。
claim:dd48750d5257,Claim,君劢的要点是“人生观问题之解决，决非科学所能为力。”,Claim,胡适_000_993249d7,,,君劢的要点是“人生观问题之解决，决非科学所能为力。”
claim:040e4e6e2384,Claim,这一次为科学作战的人——除了吴稚晖先生——都有一个共同的错误，就是不曾具体地说明科学的人生观是什么，却去抽象地力争科学可以解决人生观的问题。,Claim,胡适_000_993249d7,,,这一次为科学作战的人——除了吴稚晖先生——都有一个共同的错误，就是不曾具体地说明科学的人生观是什么，却去抽象地力争科学可以解决人生观的问题。
claim:ba5fc6722401,Claim,这个共同错误的原因，约有两种：第一，张君劢的导火线的文章内并不曾像梁任公那样明白指斥科学家的人生观，只是笼统地说科学对于人生观问题不能为力。,Claim,胡适_000_993249d7,,,这个共同错误的原因，约有两种：第一，张君劢的导火线的文章内并不曾像梁任公那样明白指斥科学家的人生观，只是笼统地说科学对于人生观问题不能为力。
claim:fe9c4f09e695,Claim,凡是心理的内容，真的概念推论，无一不是科学的材料,Claim,胡适_000_993249d7,,,凡是心理的内容，真的概念推论，无一不是科学的材料
claim:3a3d13ed6ecc,Claim,丁在君始终没有说出什么是“科学的人生观”,Claim,胡适_000_993249d7,,,丁在君始终没有说出什么是“科学的人生观”
claim:1c9f21461137,Claim,人生观超于科学以上,Claim,胡适_000_993249d7,,,人生观超于科学以上
claim:2d581ca52ced,Claim,科学决不能支配人生,Claim,胡适_000_993249d7,,,科学决不能支配人生
claim:71a369595075,Claim,人生关涉理智方面的事项，绝对要用科学方法来解决，关于情感方面的事项，绝对的超科学,Claim,胡适_000_993249d7,,,人生关涉理智方面的事项，绝对要用科学方法来解决，关于情感方面的事项，绝对的超科学
claim:49c752e78106,Claim,科学的方法有益于人生观,Claim,胡适_000_993249d7,,,科学的方法有益于人生观
claim:95715e2cd188,Claim,反对科学包办或管理“这个最古怪的东西”——人类,Claim,胡适_000_993249d7,,,反对科学包办或管理“这个最古怪的东西”——人类
claim:2dc9b7312497,Claim,这种（科学）方法，无论用在知识界的那一部分，都有相当的成绩，所以我们对于知识的信用，比对于没有方法的情感要好；凡有情感的冲动都要想用知识来指导他，使他发展的程度,Claim,胡适_000_993249d7,,,这种（科学）方法，无论用在知识界的那一部分，都有相当的成绩，所以我们对于知识的信用，比对于没有方法的情感要好；凡有情感的冲动都要想用知识来指导他，使他发展的程度提高，发展的方向得当
claim:6c8245d52a91,Claim,一切心理的现象都是有因的,Claim,胡适_000_993249d7,,,一切心理的现象都是有因的
claim:f1ab3b2a90a1,Claim,关于情感的事项，要就我们的知识所及，尽量用科学方法来解决的,Claim,胡适_000_993249d7,,,关于情感的事项，要就我们的知识所及，尽量用科学方法来解决的
claim:85a486cb1efd,Claim,科学是凭藉‘因果’和‘齐一’两个原理而构造起来的；人生问题无论为生命之观念，或生活之态度，都不能逃出这两个原理的金刚圈，所以科学可以解决人生问题。,Claim,胡适_000_993249d7,,,科学是凭藉‘因果’和‘齐一’两个原理而构造起来的；人生问题无论为生命之观念，或生活之态度，都不能逃出这两个原理的金刚圈，所以科学可以解决人生问题。
claim:187b63d11fdc,Claim,伦理规范——人生观——一部分是先天的，一部分是后天的。先天的形式是由主观的直觉而得，决不是科学所能干涉。后天的内容应由科学的方法探讨而定，决不是主观所应妄定。,Claim,胡适_000_993249d7,,,伦理规范——人生观——一部分是先天的，一部分是后天的。先天的形式是由主观的直觉而得，决不是科学所能干涉。后天的内容应由科学的方法探讨而定，决不是主观所应妄定。
claim:1dd050b55ae6,Claim,人人都在那里笼统地讨论科学能不能解决人生问题或人生观问题。几乎没有一个人明白指出，假使我们把科学适用到人生观上去，应该产生什么样子的人生观。,Claim,胡适_000_993249d7,,,人人都在那里笼统地讨论科学能不能解决人生问题或人生观问题。几乎没有一个人明白指出，假使我们把科学适用到人生观上去，应该产生什么样子的人生观。
claim:e0e25f069364,Claim,这个共同的错误大都是因为君劢的原文不曾明白攻击科学家的人生观，却只悬空武断科学决不能解决人生观问题。,Claim,胡适_000_993249d7,,,这个共同的错误大都是因为君劢的原文不曾明白攻击科学家的人生观，却只悬空武断科学决不能解决人生观问题。
claim:d86fed199013,Claim,我们若不先明白科学应用到人生观上去时发生的结果，我们如何能悬空评判科学能不能解决人生观呢？,Claim,胡适_000_993249d7,,,我们若不先明白科学应用到人生观上去时发生的结果，我们如何能悬空评判科学能不能解决人生观呢？
claim:f570cc9829c2,Claim,这个共同的错误——大家规避“科学的人生观是什么”的问题——怕还有第二个原因，就是一班拥护科学的人虽然抽象地承认科学可以解决人生问题，却终不愿公然承认那具体的“纯,Claim,胡适_000_993249d7,,,这个共同的错误——大家规避“科学的人生观是什么”的问题——怕还有第二个原因，就是一班拥护科学的人虽然抽象地承认科学可以解决人生问题，却终不愿公然承认那具体的“纯物质，纯机械的人生观”为科学的人生观。
claim:e1d8fc770f11,Claim,他们对于那科学家的人生观还不能像吴稚晖先生那样明显坚决的信仰，所以还不能公然出来主张。,Claim,胡适_000_993249d7,,,他们对于那科学家的人生观还不能像吴稚晖先生那样明显坚决的信仰，所以还不能公然出来主张。
claim:ffd5496aec9a,Claim,这一点确是这一次大论争的一个绝大的弱点。,Claim,胡适_000_993249d7,,,这一点确是这一次大论争的一个绝大的弱点。
claim:1ca9cc3afc11,Claim,科学家对于那科学家的人生观还不能像吴稚晖先生那样明显坚决的信仰，所以还不能公然出来主张。,Claim,胡适_000_993249d7,,,科学家对于那科学家的人生观还不能像吴稚晖先生那样明显坚决的信仰，所以还不能公然出来主张。
claim:60f4b9134737,Claim,若没有吴老先生把他的“漆黑一团”的宇宙观和“人欲横流”的人生观提出来做个押阵大将，这一场大战争真成了一场混战，只闹得个一哄散场。,Claim,胡适_000_993249d7,,,若没有吴老先生把他的“漆黑一团”的宇宙观和“人欲横流”的人生观提出来做个押阵大将，这一场大战争真成了一场混战，只闹得个一哄散场。
claim:10b98ad08f2b,Claim,他（丁先生）自号存疑的唯心论，这是沿袭了赫胥黎、斯宾塞诸人的谬误。,Claim,胡适_000_993249d7,,,他（丁先生）自号存疑的唯心论，这是沿袭了赫胥黎、斯宾塞诸人的谬误。
claim:56ba71e023d9,Claim,你既承认宇宙间有不可知的部分而存疑，科学家站开，且让玄学家来解疑。,Claim,胡适_000_993249d7,,,你既承认宇宙间有不可知的部分而存疑，科学家站开，且让玄学家来解疑。
claim:63593f6808be,Claim,既已存疑，则研究形而上界之玄学，不应有丑诋之词。,Claim,胡适_000_993249d7,,,既已存疑，则研究形而上界之玄学，不应有丑诋之词。
claim:23b8c48fd58e,Claim,我们对于未发见的物质固然可以存疑，而对于超物质而独立存在并且可以支配物质的什么心（心即是物之一种表现），什么神灵与上帝，我们已无疑可存了。,Claim,胡适_000_993249d7,,,我们对于未发见的物质固然可以存疑，而对于超物质而独立存在并且可以支配物质的什么心（心即是物之一种表现），什么神灵与上帝，我们已无疑可存了。
claim:3856aa62a3ff,Claim,说我们武断也好，说我们专制也好，若无证据给我们看，我们断然不能抛弃我们的信仰。,Claim,胡适_000_993249d7,,,说我们武断也好，说我们专制也好，若无证据给我们看，我们断然不能抛弃我们的信仰。
claim:e2a0c59916f9,Claim,关于存疑主义的积极的精神，在君自己也曾有明白的声明。,Claim,胡适_000_993249d7,,,关于存疑主义的积极的精神，在君自己也曾有明白的声明。
claim:210a68673d6f,Claim,“拿证据来！”一句话确然是有积极精神的。,Claim,胡适_000_993249d7,,,“拿证据来！”一句话确然是有积极精神的。
claim:4ade9a9a43a3,Claim,赫胥黎等在当用这种武器时，究竟还只是消极的防御居多。,Claim,胡适_000_993249d7,,,赫胥黎等在当用这种武器时，究竟还只是消极的防御居多。
claim:66cc414e0266,Claim,在今日的中国，我们如果深信现有的科学证据只能叫我们否认上帝的存在和灵魂的不灭，那么，我们正不妨老实自居为“无神论者”,Claim,胡适_000_993249d7,,,在今日的中国，我们如果深信现有的科学证据只能叫我们否认上帝的存在和灵魂的不灭，那么，我们正不妨老实自居为“无神论者”
claim:ec42d6900941,Claim,这样的自称并不算是武断，因为我们的信仰是根据于证据的,Claim,胡适_000_993249d7,,,这样的自称并不算是武断，因为我们的信仰是根据于证据的
claim:8895b96845b0,Claim,等到有神论的证据充足时，我们再改信有神论，也还不迟,Claim,胡适_000_993249d7,,,等到有神论的证据充足时，我们再改信有神论，也还不迟
claim:159b0e5a8983,Claim,我们在这个时候，既不能相信那没有充分证据的有神论，心灵不灭论，天人感应论，……又不肯积极地主张那自然主义的宇宙观，唯物的人生观，……怪不得独秀要说“科学家站开！,Claim,胡适_000_993249d7,,,我们在这个时候，既不能相信那没有充分证据的有神论，心灵不灭论，天人感应论，……又不肯积极地主张那自然主义的宇宙观，唯物的人生观，……怪不得独秀要说“科学家站开！且让玄学家来解疑”了
claim:732d7fc28999,Claim,我们信仰科学的人，正不妨也做一番大规模的假设,Claim,胡适_000_993249d7,,,我们信仰科学的人，正不妨也做一番大规模的假设
claim:dd2712587f82,Claim,只要我们的假设处处建筑在已知的事实之上，只要我们认我们的建筑不过是一种最满意的假设，可以跟着新证据修正的，——我们带着这种科学的态度，不妨冲进那不可知的区域里,Claim,胡适_000_993249d7,,,只要我们的假设处处建筑在已知的事实之上，只要我们认我们的建筑不过是一种最满意的假设，可以跟着新证据修正的，——我们带着这种科学的态度，不妨冲进那不可知的区域里
claim:bb3eb3ee5473,Claim,我在上文说的，并不是有意挑剔这一次论战场上的各位武士,Claim,胡适_000_993249d7,,,我在上文说的，并不是有意挑剔这一次论战场上的各位武士
claim:515d22553a36,Claim,这一篇论战的文章只做了一个“破题”，还不曾做到“起讲”。至于“余兴”与“尾声”，更谈不到了。,Claim,胡适_000_993249d7,,,这一篇论战的文章只做了一个“破题”，还不曾做到“起讲”。至于“余兴”与“尾声”，更谈不到了。
claim:21b40e94bf90,Claim,丁在君先生的发难，唐钺先生等的响应，六个月的时间，二十五万字的煌煌大文，大吹大擂地把这个大问题捧了出来，叫乌烟瘴气的中国知道这个大问题的重要，——这件功劳真不在,Claim,胡适_000_993249d7,,,丁在君先生的发难，唐钺先生等的响应，六个月的时间，二十五万字的煌煌大文，大吹大擂地把这个大问题捧了出来，叫乌烟瘴气的中国知道这个大问题的重要，——这件功劳真不在小处！
claim:baea13fe5978,Claim,现在真有做“起讲”的必要了。,Claim,胡适_000_993249d7,,,现在真有做“起讲”的必要了。
claim:275790c357bf,Claim,我们应该积极地提出什么叫做“科学的人生观”，应该提出我们所谓“科学的人生观”，好教将来的讨论有个具体的争点。,Claim,胡适_000_993249d7,,,我们应该积极地提出什么叫做“科学的人生观”，应该提出我们所谓“科学的人生观”，好教将来的讨论有个具体的争点。
claim:cc8264123d3e,Claim,若不先有一种具体的科学人生观作讨论的底子，今日泛泛地承认科学有解决人生观的可能，是没有用的。,Claim,胡适_000_993249d7,,,若不先有一种具体的科学人生观作讨论的底子，今日泛泛地承认科学有解决人生观的可能，是没有用的。
claim:09f66f3d820d,Claim,等到那“科学的人生观”的具体内容拿出来时，战线上的组合也许要起一个太大的变化。,Claim,胡适_000_993249d7,,,等到那“科学的人生观”的具体内容拿出来时，战线上的组合也许要起一个太大的变化。
claim:3d1de6485bd6,Claim,朱经农先生是信仰科学“前程不可限量”的，然而他定不能承认无神论是科学的人生观。,Claim,胡适_000_993249d7,,,朱经农先生是信仰科学“前程不可限量”的，然而他定不能承认无神论是科学的人生观。
claim:50431a7f0e8d,Claim,林宰平先生是反对科学包办人生观的，然而我想他一定可以很明白地否认上帝的存在。,Claim,胡适_000_993249d7,,,林宰平先生是反对科学包办人生观的，然而我想他一定可以很明白地否认上帝的存在。
claim:9ec4ff924ccd,Claim,经农先生定不能承认无神论是科学的人生观,Claim,胡适_000_993249d7,,,经农先生定不能承认无神论是科学的人生观
claim:e7915e4b9c6e,Claim,林宰平先生一定可以很明白地否认上帝的存在,Claim,胡适_000_993249d7,,,林宰平先生一定可以很明白地否认上帝的存在
claim:43c74df57410,Claim,到了具体讨论的时期，才可以说是真正开战，那时的反对才是真反对，赞成才是真赞成，胜利才是真胜利,Claim,胡适_000_993249d7,,,到了具体讨论的时期，才可以说是真正开战，那时的反对才是真反对，赞成才是真赞成，胜利才是真胜利
claim:edc5df900d28,Claim,拥护科学的先生们虽想规避讨论“科学的人生观是什么”，但终于免不了,Claim,胡适_000_993249d7,,,拥护科学的先生们虽想规避讨论“科学的人生观是什么”，但终于免不了
claim:c061881ef166,Claim,梁任公先生早已明白攻击那“纯物质的，纯机械的人生观”了,Claim,胡适_000_993249d7,,,梁任公先生早已明白攻击那“纯物质的，纯机械的人生观”了
claim:ffb0f6ad28ad,Claim,梁任公先生早已把欧洲大战祸的责任加到那“科学家的新心理学”上去了,Claim,胡适_000_993249d7,,,梁任公先生早已把欧洲大战祸的责任加到那“科学家的新心理学”上去了
claim:d0bced61675e,Claim,张君劢先生在《再论人生观与科学》里也很笼统地攻击“机械主义”了,Claim,胡适_000_993249d7,,,张君劢先生在《再论人生观与科学》里也很笼统地攻击“机械主义”了
claim:a25316dadc5d,Claim,这时候正是科学家表明态度的时候了,Claim,胡适_000_993249d7,,,这时候正是科学家表明态度的时候了
