node_id,labels,name,node_type,article_id,segment_id,title,text
entity_43314978a8f87351,Person,赫克尔,Person,,,,
entity_ecbdab9e6844ba9f,概念,有生命的物质,概念,,,,
entity_acd0efd56fb76676,概念,生命力,概念,,,,
entity_e0ae8d0d02306fbf,Group,乐观者,Group,,,,
entity_f6a31b14356e8e6e,Group,悲观者,Group,,,,
entity_1d97841346f36940,Group,仁者,Group,,,,
entity_e36007dee9434d95,Group,智者,Group,,,,
entity_8459c276e24ba06f,Concept,科学,Concept,,,,
entity_235aa7797b7c5dc8,Concept,人生观,Concept,,,,
entity_a2d45bd13f0a7dfd,Concept,遗传,Concept,,,,
entity_a005112e0717baf0,Concept,教育,Concept,,,,
entity_f39717bf3195cac1,观点,科学与人生观无关,观点,,,,
entity_414a8c0e30c63b55,观点,科学可以完全应用于人生问题,观点,,,,
entity_0331de1b67bd3d96,观点,人生观由于遗传与教育而定,观点,,,,
entity_e65c12f19071b8c3,RhetoricalDevice,清一色,RhetoricalDevice,,,,
entity_291ba4a9cff09e88,群体,实验主义家,群体,,,,
entity_e86b27c9a8636908,地点,北京城,地点,,,,
entity_797543936cd85be2,地点,贫民窟,地点,,,,
entity_e6e60f0d64b3f54a,地点,外国,地点,,,,
claim_9f8d3c3fdfbb1d78,Claim,张君劢和丁在君关于科学与人生观的争论，打了一个月，没有决定的结果，或者纵令打到无限年也不会有决定的结果,Claim,王星拱_000_4d6fdc04,,,张君劢和丁在君关于科学与人生观的争论，打了一个月，没有决定的结果，或者纵令打到无限年也不会有决定的结果
claim_11f40b6247cc072b,Claim,我早已想加入拥护科学的战团，但因授课忙碌没有做到,Claim,王星拱_000_4d6fdc04,,,我早已想加入拥护科学的战团，但因授课忙碌没有做到
claim_04522c431091e66f,Claim,我这次加入战团，希望可以比较中国的对德宣战，处理中德邦交之局部问题,Claim,王星拱_000_4d6fdc04,,,我这次加入战团，希望可以比较中国的对德宣战，处理中德邦交之局部问题
claim_1e4b9506e4f97fed,Claim,先把科学和人生观两个名词的意义确定下来，然后讨论它们有无关系及其关系如何,Claim,王星拱_000_4d6fdc04,,,先把科学和人生观两个名词的意义确定下来，然后讨论它们有无关系及其关系如何
claim_62ea0fc5769ed7b9,Claim,广义的科学是：凡由科学方法制造出来的，都是科学,Claim,王星拱_000_4d6fdc04,,,广义的科学是：凡由科学方法制造出来的，都是科学
claim_9497a7da51c56fca,Claim,科学之所以成为科学者，以其内容，非以其方法也,Claim,王星拱_000_4d6fdc04,,,科学之所以成为科学者，以其内容，非以其方法也
claim_e15a971cabd44f0d,Claim,科学方法是形式的逻辑，宗教和小说中也用它，难道宗教小说都可以叫做科学吗,Claim,王星拱_000_4d6fdc04,,,科学方法是形式的逻辑，宗教和小说中也用它，难道宗教小说都可以叫做科学吗
claim_4913b97247d1c001,Claim,科学方法不是形式的逻辑，其中有许多精密严毅的手续。,Claim,王星拱_000_4d6fdc04,,,科学方法不是形式的逻辑，其中有许多精密严毅的手续。
claim_2a4d2936f0d2d58c,Claim,所谓精密者，是层层不漏空；所谓严毅者，是不以感情而定去取,Claim,王星拱_000_4d6fdc04,,,所谓精密者，是层层不漏空；所谓严毅者，是不以感情而定去取
claim_65ba2754c8a6d826,Claim,宗教家小说家实在没有过这个方法,Claim,王星拱_000_4d6fdc04,,,宗教家小说家实在没有过这个方法
claim_21de952805049da4,Claim,宗教家小说家实在没有过这个方法，而且他们无须用这个方法，或者他们简直不能用这个方法，若用这个方法，那就不成其为宗教、小说了。,Claim,王星拱_000_4d6fdc04,,,宗教家小说家实在没有过这个方法，而且他们无须用这个方法，或者他们简直不能用这个方法，若用这个方法，那就不成其为宗教、小说了。
claim_cd0e2ee9094a04f9,Claim,狭义的科学，是指数学、物理学、化学、生物学、地质学等等，现在已经为普通“街上人”所承认为科学的。,Claim,王星拱_000_4d6fdc04,,,狭义的科学，是指数学、物理学、化学、生物学、地质学等等，现在已经为普通“街上人”所承认为科学的。
claim_11523226371119e6,Claim,这些科学，萌芽于希腊，重生于文艺复兴时代，昌明于十八世纪之后。,Claim,王星拱_000_4d6fdc04,,,这些科学，萌芽于希腊，重生于文艺复兴时代，昌明于十八世纪之后。
claim_bff327afb0fc90a3,Claim,"人生观这个名词，因为历史上之沿袭，也有两种不同的意义：一是生命之观念 (Conception of life),二是生活之态度 (Mood of living）",Claim,王星拱_000_4d6fdc04,,,"人生观这个名词，因为历史上之沿袭，也有两种不同的意义：一是生命之观念 (Conception of life),二是生活之态度 (Mood of living）。"
claim_82bb8aaf4608ef70,Claim,依科学去解释生命问题，应该叫做“人生之科学观”,Claim,王星拱_000_4d6fdc04,,,依科学去解释生命问题，应该叫做“人生之科学观”
claim_091183d179915171,Claim,依科学去解释宇宙问题，应该叫做“宇宙之科学观”,Claim,王星拱_000_4d6fdc04,,,依科学去解释宇宙问题，应该叫做“宇宙之科学观”
claim_3d532fe8f7e27089,Claim,对于生命这个问题，科学独有科学的解决方法。,Claim,王星拱_000_4d6fdc04,,,对于生命这个问题，科学独有科学的解决方法。
claim_9d9f97cf7bb7ae40,Claim,纵令科学能够解决得圆满，也不能得大家全体赞同。,Claim,王星拱_000_4d6fdc04,,,纵令科学能够解决得圆满，也不能得大家全体赞同。
claim_ce108d4752e61be5,Claim,科学家说：地绕日而行，宗教家一定要说日绕地而行，那有什么办法呢！,Claim,王星拱_000_4d6fdc04,,,科学家说：地绕日而行，宗教家一定要说日绕地而行，那有什么办法呢！
claim_f5e161ec231faa44,Claim,依科学态度而整理思想，构造意见，以至于身体力行，可以叫做“科学的人生观”。,Claim,王星拱_000_4d6fdc04,,,依科学态度而整理思想，构造意见，以至于身体力行，可以叫做“科学的人生观”。
claim_3a0388a009bc50bf,Claim,科学家的态度，与宗教家及美术家的态度实在是不同的。,Claim,王星拱_000_4d6fdc04,,,科学家的态度，与宗教家及美术家的态度实在是不同的。
claim_23e0d5c596fde414,Claim,科学的态度与宗教家及美术家的态度实在是不同的。,Claim,王星拱_000_4d6fdc04,,,科学的态度与宗教家及美术家的态度实在是不同的。
claim_50dc03a268f60605,Claim,科学所凭藉以构造起来的有两个原理：因果之原理和齐一之原理。,Claim,王星拱_000_4d6fdc04,,,科学所凭藉以构造起来的有两个原理：因果之原理和齐一之原理。
claim_98d654aa4b6f4472,Claim,宇宙中之各种现象必定有因果关系，没有无因而至的，也没有不生效果的。,Claim,王星拱_000_4d6fdc04,,,宇宙中之各种现象必定有因果关系，没有无因而至的，也没有不生效果的。
claim_379e703e5f4ea95f,Claim,因果之原理包含着可分之原理或多元之原理。,Claim,王星拱_000_4d6fdc04,,,因果之原理包含着可分之原理或多元之原理。
claim_b5b5ef2874162bfa,Claim,因为辨别出来何者为因何者为果，那已经把宇宙分成零零碎碎的块片了。,Claim,王星拱_000_4d6fdc04,,,因为辨别出来何者为因何者为果，那已经把宇宙分成零零碎碎的块片了。
claim_d6703a1bfbd52df5,Claim,我不懂得何以糖是甜的？,Claim,王星拱_000_4d6fdc04,,,我不懂得何以糖是甜的？
claim_fb6c1d99ba87aae2,Claim,依因果之原理来讲：因为糖中有糖质，所以糖是甜的。,Claim,王星拱_000_4d6fdc04,,,依因果之原理来讲：因为糖中有糖质，所以糖是甜的。
claim_891a77bcabc6c367,Claim,这里又要发生两个问题：一是何以糖中有糖质？二是何以糖质是甜的？再往下追寻可以至于无限，而糖与甜两个的因果关系，永远接续不起来。,Claim,王星拱_000_4d6fdc04,,,这里又要发生两个问题：一是何以糖中有糖质？二是何以糖质是甜的？再往下追寻可以至于无限，而糖与甜两个的因果关系，永远接续不起来。
claim_c8e209302020d6da,Claim,原来就没有糖是甜的这样一回事。,Claim,王星拱_000_4d6fdc04,,,原来就没有糖是甜的这样一回事。
claim_9aa7f05fe365b9a7,Claim,今日适越而昔至。,Claim,王星拱_000_4d6fdc04,,,今日适越而昔至。
claim_6a7841667ac37bd5,Claim,庸讵知天之非人乎？庸讵知人之非天乎？,Claim,王星拱_000_4d6fdc04,,,庸讵知天之非人乎？庸讵知人之非天乎？
claim_c7e9d5a6e02a9d92,Claim,有些哲学家以为宇宙是不可分的，故对于这个原理，极端反对。,Claim,王星拱_000_4d6fdc04,,,有些哲学家以为宇宙是不可分的，故对于这个原理，极端反对。
claim_1fe4642e1fe4ac99,Claim,庄子的话也是宇宙不可分析的意思。,Claim,王星拱_000_4d6fdc04,,,庄子的话也是宇宙不可分析的意思。
claim_bc64f7e539c85124,Claim,科学以为宇宙是可分的,Claim,王星拱_000_4d6fdc04,,,科学以为宇宙是可分的
claim_7eb8a76782df8196,Claim,宇宙可分之原理是科学的基础,Claim,王星拱_000_4d6fdc04,,,宇宙可分之原理是科学的基础
claim_5260453642dbed0a,Claim,无限无碍于分析,Claim,王星拱_000_4d6fdc04,,,无限无碍于分析
claim_4dcdb3c17f72e330,Claim,若是宇宙是一个混沌圆软的东西，那么科学就不能成立了,Claim,王星拱_000_4d6fdc04,,,若是宇宙是一个混沌圆软的东西，那么科学就不能成立了
claim_fa7413fedee8136e,Claim,齐一之原理是说：同因必生同果,Claim,王星拱_000_4d6fdc04,,,齐一之原理是说：同因必生同果
claim_294eac1198c9613d,Claim,假使没有这个原理，则宇宙之间只有千千万万一点一滴的事实，我们很难寻觅因果关系出来，那么，科学也无从构造了,Claim,王星拱_000_4d6fdc04,,,假使没有这个原理，则宇宙之间只有千千万万一点一滴的事实，我们很难寻觅因果关系出来，那么，科学也无从构造了
claim_58a2ae94a3ac119e,Claim,历史告诉我们：科学可以从许多现象上看出同点，而把这些同点综合起来，就成为定律,Claim,王星拱_000_4d6fdc04,,,历史告诉我们：科学可以从许多现象上看出同点，而把这些同点综合起来，就成为定律
claim_00107780facd0545,Claim,有一些哲学家也极力的想方法去推翻这个原理。然而比推翻因果原理，却还要困难得多,Claim,王星拱_000_4d6fdc04,,,有一些哲学家也极力的想方法去推翻这个原理。然而比推翻因果原理，却还要困难得多
claim_e2dfde22dae73ab5,Claim,柏格森的创化是最时髦最有力的论调,Claim,王星拱_000_4d6fdc04,,,柏格森的创化是最时髦最有力的论调
claim_7c1ae08270dcb3f0,Claim,宇宙间所有过去的现象，都是现在现象发生的原因,Claim,王星拱_000_4d6fdc04,,,宇宙间所有过去的现象，都是现在现象发生的原因
claim_debeb59255c32838,Claim,宇宙间所有过去的现象之共总，是时时刻刻不同的，所以宇宙间永远没有同因的现象,Claim,王星拱_000_4d6fdc04,,,宇宙间所有过去的现象之共总，是时时刻刻不同的，所以宇宙间永远没有同因的现象
claim_10998654c273aff2,Claim,过去的现象，都是现在现象发生的原因,Claim,王星拱_000_4d6fdc04,,,过去的现象，都是现在现象发生的原因
claim_1eb9686948253612,Claim,宇宙间永远没有同因的现象,Claim,王星拱_000_4d6fdc04,,,宇宙间永远没有同因的现象
claim_d3163ea1fc52780e,Claim,同因必生同果，不过是一句便利的虚诞,Claim,王星拱_000_4d6fdc04,,,同因必生同果，不过是一句便利的虚诞
claim_284a80c1bc74ed34,Claim,科学的意见，却不与此相同,Claim,王星拱_000_4d6fdc04,,,科学的意见，却不与此相同
claim_76ec704136c2d4c2,Claim,科学的定律，是建筑在类的性质上面的,Claim,王星拱_000_4d6fdc04,,,科学的定律，是建筑在类的性质上面的
claim_dc3c0d8e608cf8ab,Claim,在沾滞物质的科学之中，类之性质都归第二种，——都是平均代表，却可以有例外,Claim,王星拱_000_4d6fdc04,,,在沾滞物质的科学之中，类之性质都归第二种，——都是平均代表，却可以有例外
claim_61da0797521b61b1,Claim,在社会学中，固然是如此，在生物学中也是如此，即在物理学化学中也是如此,Claim,王星拱_000_4d6fdc04,,,在社会学中，固然是如此，在生物学中也是如此，即在物理学化学中也是如此
claim_ca25207ed0f36f55,Claim,各人有各人的高度，五尺半不过是一个平均代表，代表不是本身，所以没有真实之价值。,Claim,王星拱_000_4d6fdc04,,,各人有各人的高度，五尺半不过是一个平均代表，代表不是本身，所以没有真实之价值。
claim_c7df97e8672c0528,Claim,这个类的性质，惟其因为它们能够代表类中分子的性质，所以它们也是真实的，从它们上面构造起来的定律，也当然是真实的。,Claim,王星拱_000_4d6fdc04,,,这个类的性质，惟其因为它们能够代表类中分子的性质，所以它们也是真实的，从它们上面构造起来的定律，也当然是真实的。
claim_30312ce04f56df36,Claim,定性之平均代表的类的性质，就是各分子之个体的性质之一部分。个体的性质，既是真实的，这个类之性质自然也是真实的。,Claim,王星拱_000_4d6fdc04,,,定性之平均代表的类的性质，就是各分子之个体的性质之一部分。个体的性质，既是真实的，这个类之性质自然也是真实的。
claim_b6cbd73330c07f10,Claim,我也承认这个攻击，不是无理取闹。,Claim,王星拱_000_4d6fdc04,,,我也承认这个攻击，不是无理取闹。
claim_aded709daa1b66f2,Claim,定性之平均代表的类的性质，就是各分子之个体的性质之一部分。,Claim,王星拱_000_4d6fdc04,,,定性之平均代表的类的性质，就是各分子之个体的性质之一部分。
claim_93f9c09f6f199198,Claim,个体的性质，既是真实的，这个类之性质自然也是真实的。,Claim,王星拱_000_4d6fdc04,,,个体的性质，既是真实的，这个类之性质自然也是真实的。
claim_6b4cada63de12805,Claim,在生物界中，一个生物之个体性质，参差不齐，这是事实。,Claim,王星拱_000_4d6fdc04,,,在生物界中，一个生物之个体性质，参差不齐，这是事实。
claim_999d426e6fb60bf1,Claim,一类中各分子的性质，总有一个类的平均。,Claim,王星拱_000_4d6fdc04,,,一类中各分子的性质，总有一个类的平均。
claim_2d47848dd03f07ac,Claim,个体之性质即为类之性质，并不是不可能的。,Claim,王星拱_000_4d6fdc04,,,个体之性质即为类之性质，并不是不可能的。
claim_bebeaaf43de9897e,Claim,平均代表与真实不符。,Claim,王星拱_000_4d6fdc04,,,平均代表与真实不符。
claim_f469ddba14d70f3f,Claim,平均代表并非与真实不符。,Claim,王星拱_000_4d6fdc04,,,平均代表并非与真实不符。
claim_cd8d35772eb7b125,Claim,五尺四，五尺六，五尺七，五尺八，……和五尺半都是理智截分宇宙的数目；五尺二……五尺八，既是可有的，五尺半自然也是可有的，并没有如攻击者所说的那么与真实不符。,Claim,王星拱_000_4d6fdc04,,,五尺四，五尺六，五尺七，五尺八，……和五尺半都是理智截分宇宙的数目；五尺二……五尺八，既是可有的，五尺半自然也是可有的，并没有如攻击者所说的那么与真实不符。
claim_397858805fe03d61,Claim,这些定量的平均代表，论他们的价值，固然是真实的，因为它们可以利便思想推测之进行。即论他们的本质，也是真实的。,Claim,王星拱_000_4d6fdc04,,,这些定量的平均代表，论他们的价值，固然是真实的，因为它们可以利便思想推测之进行。即论他们的本质，也是真实的。
claim_fc6535da9288dfa6,Claim,这个非感触的世界，是由感触的世界构造起来的，而且这个非感触的世界之行动，是绝对底有规则的。,Claim,王星拱_000_4d6fdc04,,,这个非感触的世界，是由感触的世界构造起来的，而且这个非感触的世界之行动，是绝对底有规则的。
claim_7a6e260ed4607836,Claim,这一点却与玄学家所主张的超物质的自由的玄学的世界，大不相同。,Claim,王星拱_000_4d6fdc04,,,这一点却与玄学家所主张的超物质的自由的玄学的世界，大不相同。
claim_885d5e0b21b52780,Claim,从物之个体的性质，抽出类之性质，是抽象之原理，也可以叫废除抽象之原理（因为不是抽出一个空的东西出来）。,Claim,王星拱_000_4d6fdc04,,,从物之个体的性质，抽出类之性质，是抽象之原理，也可以叫废除抽象之原理（因为不是抽出一个空的东西出来）。
claim_8103819629a7498e,Claim,概念的世界是用感触世界建筑起来的。,Claim,王星拱_000_4d6fdc04,,,概念的世界是用感触世界建筑起来的。
claim_b899bd1566794d20,Claim,类的性质，是一类中分子之个体的性质之平均代表,Claim,王星拱_000_4d6fdc04,,,类的性质，是一类中分子之个体的性质之平均代表
claim_e7a434f4f9c2e1a3,Claim,个体性质是存在于感触世界的。,Claim,王星拱_000_4d6fdc04,,,个体性质是存在于感触世界的。
claim_8def6c78e507077c,Claim,类的性质，是存在于概念世界的。,Claim,王星拱_000_4d6fdc04,,,类的性质，是存在于概念世界的。
claim_1c31910c7526481f,Claim,科学事实，就是个体性质之表现。,Claim,王星拱_000_4d6fdc04,,,科学事实，就是个体性质之表现。
claim_84bfcb4ffbbfabc0,Claim,科学定律，就是类的性质之表现。,Claim,王星拱_000_4d6fdc04,,,科学定律，就是类的性质之表现。
claim_a1bdf097fd59d362,Claim,类是不能脱离个体而独立的，概念的世界是不能脱离感触世界而独立的。,Claim,王星拱_000_4d6fdc04,,,类是不能脱离个体而独立的，概念的世界是不能脱离感触世界而独立的。
claim_52cd837ef4cf6c3b,Claim,科学定律，也是不能脱离科学事实而独立的。,Claim,王星拱_000_4d6fdc04,,,科学定律，也是不能脱离科学事实而独立的。
claim_23eebc01f4055d83,Claim,概念世界中有同因必生同果的定律，感触世界中，也必定先有同因必生同果的事实。,Claim,王星拱_000_4d6fdc04,,,概念世界中有同因必生同果的定律，感触世界中，也必定先有同因必生同果的事实。
claim_b9da3643e6be2b2b,Claim,这两个原理，实在存在于宇宙之间，所以数学、物理学、化学等等科学可以凭藉它们而构造起来。,Claim,王星拱_000_4d6fdc04,,,这两个原理，实在存在于宇宙之间，所以数学、物理学、化学等等科学可以凭藉它们而构造起来。
claim_7f34ecd6e63334b7,Claim,地球上的生命，必定曾经有一天从无机物质进化而来，这是我们必须承认的事实。,Claim,王星拱_000_4d6fdc04,,,地球上的生命，必定曾经有一天从无机物质进化而来，这是我们必须承认的事实。
claim_5b4e27f7b1d5104c,Claim,化学家也有一种试验，虽不能证明，然而却可指示生物如何从矿物进化而来之途径。,Claim,王星拱_000_4d6fdc04,,,化学家也有一种试验，虽不能证明，然而却可指示生物如何从矿物进化而来之途径。
claim_e4824d878a040d0b,Claim,无生命的物质，若依一定的成分之配合，再经受一定的势力之传递，是可以变成有生命的,Claim,王星拱_000_4d6fdc04,,,无生命的物质，若依一定的成分之配合，再经受一定的势力之传递，是可以变成有生命的
claim_8aeed21f73cae9e0,Claim,我们不能因为现在科学家做不到，就相信有一个神秘的力量在里边主持,Claim,王星拱_000_4d6fdc04,,,我们不能因为现在科学家做不到，就相信有一个神秘的力量在里边主持
claim_43cd7d65a2db420e,Claim,天地之间，科学家所做不到的事，还多得很咧,Claim,王星拱_000_4d6fdc04,,,天地之间，科学家所做不到的事，还多得很咧
claim_e7b0139c1df5e4ba,Claim,我们解决这个问题，实在用不着像唐马森另外加一个生命力到生物界里边,Claim,王星拱_000_4d6fdc04,,,我们解决这个问题，实在用不着像唐马森另外加一个生命力到生物界里边
claim_dfcc749e91b6f7cf,Claim,也用不着像赫克尔主张万物皆有生命,Claim,王星拱_000_4d6fdc04,,,也用不着像赫克尔主张万物皆有生命
claim_39206dba2317b768,Claim,无生命的物质，在地质历史时期中，有一定的组织，经受一种特别环境之刺激，就进化而成生物，并不是不可能的事情,Claim,王星拱_000_4d6fdc04,,,无生命的物质，在地质历史时期中，有一定的组织，经受一种特别环境之刺激，就进化而成生物，并不是不可能的事情
claim_f6b921e9553b1129,Claim,我们也不必另外加入一个灵魂，去解决高等动物的智慧之问题,Claim,王星拱_000_4d6fdc04,,,我们也不必另外加入一个灵魂，去解决高等动物的智慧之问题
claim_174002e0e2641db6,Claim,对于生命问题，到底主张是各部分之互组,Claim,王星拱_000_4d6fdc04,,,对于生命问题，到底主张是各部分之互组
claim_6785a3b1112e18ec,Claim,万物皆有生命,Claim,王星拱_000_4d6fdc04,,,万物皆有生命
claim_4ac1d5411aabd85f,Claim,另外加一个生命力到生物界里边,Claim,王星拱_000_4d6fdc04,,,另外加一个生命力到生物界里边
claim_544618c272b15fd8,Claim,高等动物之智慧活动，不过是生物活动中之最复杂者，和低等动物之不能活动，并无根本的区别，用不着归功于灵魂。,Claim,王星拱_000_4d6fdc04,,,高等动物之智慧活动，不过是生物活动中之最复杂者，和低等动物之不能活动，并无根本的区别，用不着归功于灵魂。
claim_d02413e6a92138c2,Claim,生物活动，也不过是天然活动中之一部分，和无机界之活动，也没有根本的区别，也用不着归功于生命力。,Claim,王星拱_000_4d6fdc04,,,生物活动，也不过是天然活动中之一部分，和无机界之活动，也没有根本的区别，也用不着归功于生命力。
claim_7473037bf07909ef,Claim,凡用以研究无机物质的物理化学，也可以应用于生物问题，用以研究生物的生物学，也可以应用于人生问题。,Claim,王星拱_000_4d6fdc04,,,凡用以研究无机物质的物理化学，也可以应用于生物问题，用以研究生物的生物学，也可以应用于人生问题。
claim_b0109a8b156db8f3,Claim,科学不能解决人生问题,Claim,王星拱_000_4d6fdc04,,,科学不能解决人生问题
claim_e940120d7a213b21,Claim,人的意志是自由的，科学所凭藉的因果律，不能应用到这上边去。,Claim,王星拱_000_4d6fdc04,,,人的意志是自由的，科学所凭藉的因果律，不能应用到这上边去。
claim_3b0b39e05e727b7b,Claim,意志是人生动作之起源，即是人类历史之产地。意志既不受科学的管理，则由意志而产生的人生动作，自然也不受科学的管理了。,Claim,王星拱_000_4d6fdc04,,,意志是人生动作之起源，即是人类历史之产地。意志既不受科学的管理，则由意志而产生的人生动作，自然也不受科学的管理了。
claim_c6f7a586c0546d49,Claim,爱生恶死，是生物之天性，人类当然也有这个天性。,Claim,王星拱_000_4d6fdc04,,,爱生恶死，是生物之天性，人类当然也有这个天性。
claim_2a409fe637512deb,Claim,人类有求生活与求较好的生活之欲望，这些欲望的满足与否产生愉快或悲苦的感情，其途径虽不简单但可理解，可以用方法去发生感情。,Claim,王星拱_000_4d6fdc04,,,人类有求生活与求较好的生活之欲望，这些欲望的满足与否产生愉快或悲苦的感情，其途径虽不简单但可理解，可以用方法去发生感情。
claim_f9fe3c700b8253b9,Claim,中国旧书中的“以理克欲”、“发乎情而止乎礼义”的说法，也是用方法去支配感情。,Claim,王星拱_000_4d6fdc04,,,中国旧书中的“以理克欲”、“发乎情而止乎礼义”的说法，也是用方法去支配感情。
claim_028b236ca14aba6d,Claim,意志问题（是否愿意克、愿意止）又回到上节所说的意志问题。,Claim,王星拱_000_4d6fdc04,,,意志问题（是否愿意克、愿意止）又回到上节所说的意志问题。
claim_3ab3443130cfb357,Claim,人心不同，各如其面，对于同一的境遇，乐观者以为可喜，悲观者以为可忧。对于同一的事体，“仁者见谓之仁，智者见谓之智”。,Claim,王星拱_000_4d6fdc04,,,人心不同，各如其面，对于同一的境遇，乐观者以为可喜，悲观者以为可忧。对于同一的事体，“仁者见谓之仁，智者见谓之智”。
claim_f22c524a831a0e0f,Claim,科学与人生观无关。,Claim,王星拱_000_4d6fdc04,,,科学与人生观无关。
claim_ef9e0d3ed1422a23,Claim,科学与人生观有关。,Claim,王星拱_000_4d6fdc04,,,科学与人生观有关。
claim_1373ec2d72254753,Claim,各人的观察点不同，当然各人的人生观不同,Claim,王星拱_000_4d6fdc04,,,各人的观察点不同，当然各人的人生观不同
claim_35543619cfa14b1a,Claim,我们并不希望世界上各人的人生观，都是相同的,Claim,王星拱_000_4d6fdc04,,,我们并不希望世界上各人的人生观，都是相同的
claim_1780856c412a36e4,Claim,人生观由于遗传与教育而定，这一个原理，是统一的,Claim,王星拱_000_4d6fdc04,,,人生观由于遗传与教育而定，这一个原理，是统一的
claim_46eee900f4cb41cb,Claim,若能将各人的遗传与教育明白底知道了，他的人生观，也可以一索而得,Claim,王星拱_000_4d6fdc04,,,若能将各人的遗传与教育明白底知道了，他的人生观，也可以一索而得
claim_7c688e609675250f,Claim,若能明白知道一班人所受过的教育都有大致相同的，他们的人生观，也可以测度得大致不差，而可以得一个平均代表，和在科学（狭义的）里的定律一样。,Claim,王星拱_000_4d6fdc04,,,若能明白知道一班人所受过的教育都有大致相同的，他们的人生观，也可以测度得大致不差，而可以得一个平均代表，和在科学（狭义的）里的定律一样。
claim_216d30d35bf0e971,Claim,科学是凭藉因果和齐一两个原理而构造起来的；人生问题无论为生命之观念，或生活之态度，都不能逃出这两个原理的金刚圈，所以科学可以解决人生问题。,Claim,王星拱_000_4d6fdc04,,,科学是凭藉因果和齐一两个原理而构造起来的；人生问题无论为生命之观念，或生活之态度，都不能逃出这两个原理的金刚圈，所以科学可以解决人生问题。
claim_370c64af2b7c4612,Claim,实验主义家把价值和本质混在一处，固然也有可以訾议的地方。,Claim,王星拱_000_4d6fdc04,,,实验主义家把价值和本质混在一处，固然也有可以訾议的地方。
claim_d1e24d60590eb25a,Claim,我们却也不能把科学之明物致用的价值，卑之无甚高论。,Claim,王星拱_000_4d6fdc04,,,我们却也不能把科学之明物致用的价值，卑之无甚高论。
claim_ca95172381ce00f8,Claim,我们既不能“返朴归真”脱离这个世界，我们应当把这个世界上的人类生活切切实实的维持，一步步的改良。,Claim,王星拱_000_4d6fdc04,,,我们既不能“返朴归真”脱离这个世界，我们应当把这个世界上的人类生活切切实实的维持，一步步的改良。
claim_a1d11c7ba3e915d6,Claim,我们生活在这个世界上，是要把这个世界实现的东西，弄得很美满的，原来我们生活在这里就是这样的一回事。,Claim,王星拱_000_4d6fdc04,,,我们生活在这个世界上，是要把这个世界实现的东西，弄得很美满的，原来我们生活在这里就是这样的一回事。
claim_35836a26dab48f7c,Claim,智慧之维持生活与改良生活，在经常的状况之下，总要比本能高千万倍。,Claim,王星拱_000_4d6fdc04,,,智慧之维持生活与改良生活，在经常的状况之下，总要比本能高千万倍。
claim_a0b41c62f4ad0efe,Claim,科学为智慧发达之最高点。,Claim,王星拱_000_4d6fdc04,,,科学为智慧发达之最高点。
claim_1f937a085a93035f,Claim,我们中国一班穿长衫的先生们，向来都欢喜偷懒逃入于“此天地之所以为大也”一个笼统的橡皮性的玻璃球里边，不肯切切实实底做去。,Claim,王星拱_000_4d6fdc04,,,我们中国一班穿长衫的先生们，向来都欢喜偷懒逃入于“此天地之所以为大也”一个笼统的橡皮性的玻璃球里边，不肯切切实实底做去。
claim_1f6cca432b96737a,Claim,北京城连一个消费场都没有，暑热天气还有许多粪车横行，贫民窟的贫民穷到不成人样子。,Claim,王星拱_000_4d6fdc04,,,北京城连一个消费场都没有，暑热天气还有许多粪车横行，贫民窟的贫民穷到不成人样子。
claim_874b15a2a5456632,Claim,我们天天所用的物品都是直接或间接从外国输入的。,Claim,王星拱_000_4d6fdc04,,,我们天天所用的物品都是直接或间接从外国输入的。
claim_1c9944dab0c616c6,Claim,负思想先进之责者压迫明物致用的科学，摧残维持生活改良生活的无上利器的智慧。,Claim,王星拱_000_4d6fdc04,,,负思想先进之责者压迫明物致用的科学，摧残维持生活改良生活的无上利器的智慧。
claim_321a2158a8e57c9f,Claim,科学是维持生活改良生活的无上利器。,Claim,王星拱_000_4d6fdc04,,,科学是维持生活改良生活的无上利器。
term_48f1ffc91e4832d3,阵营/群体,一些人不承认,阵营/群体,,,,
term_973c996fdab06960,观点,对于生命这个问题，科学独有科学的解决方法。,观点,,,,
term_83c7d5c13a769034,概念,科学家的态度,概念,,,,
term_d0114b0798f0f2c6,概念,宗教家及美术家的态度,概念,,,,
term_db2aeaf2bd2cc11a,观点,无限无碍于分析,观点,,,,
term_121fb67ef636c797,概念,过去的现象,概念,,,,
term_db2058d2e1ee700f,概念,现在现象,概念,,,,
term_cf42940e4ddbaee1,阵营/群体,有许多人,阵营/群体,,,,
term_605b9b679160836d,概念,从平均代表上构造起来的定律,概念,,,,
term_1a1f83038639d922,概念,定性之平均代表的类的性质,概念,,,,
term_530c40ed5142e6a3,概念,各分子之个体的性质之一部分,概念,,,,
term_23ba3f646b936139,概念,类之性质,概念,,,,
term_e29c7ac45aff96ad,概念,非感触的世界,概念,,,,
term_a371212e6321194c,概念,类,概念,,,,
term_d5a87767fd6ef57d,概念,个体,概念,,,,
term_432749f3a707fd70,概念,下等动物,概念,,,,
term_01b3a01bac244fb8,概念,高等动物,概念,,,,
term_639b654825cf1b9a,概念,高等动物之智慧活动,概念,,,,
term_68cf76a46232631f,概念,生物问题,概念,,,,
term_ed2bced0d6fc6df1,概念,人生动作,概念,,,,
term_ec4b91ce4aad7df9,观点,科学与人生观有关,观点,,,,
